gene,log2FC,pvalue,negLog10P,significance,|log2FC|
ADIPOR2,-0.00351481726944924,0.983250566630421,0.00733579464168946,NS,0.00351481726944924
PHLDA3,-0.00349300568192601,0.96012622191565,0.0176716691708018,NS,0.00349300568192601
RGS2,0.00348207419166613,0.965134796249632,0.0154120263669828,NS,0.00348207419166613
POMGNT1,0.0034707842311974,0.891808788889003,0.049728251937984,NS,0.0034707842311974
NDUFB11,0.00346553693596396,0.879902643467887,0.0555653775585739,NS,0.00346553693596396
IL1RAPL1,0.00346182397156336,0.935202894328041,0.0290941577607247,NS,0.00346182397156336
CH25H,0.00346084498640642,0.953550238573462,0.0206564208555586,NS,0.00346084498640642
UCP2,-0.00345585576662066,0.963888317683381,0.0159732833416313,NS,0.00345585576662066
MTHFS,-0.0034449557196472,0.900092592023443,0.0457128126312584,NS,0.0034449557196472
GOLGA1,-0.00343876105312413,0.984894977240105,0.00661007735703722,NS,0.00343876105312413
REEP6,0.00343875112033531,0.922849402695781,0.0348691645368597,NS,0.00343875112033531
GDF11,0.00343741724902702,0.954055591378567,0.0204263188749926,NS,0.00343741724902702
RGMA,0.00343730551053323,0.974902782993887,0.0110386898546481,NS,0.00343730551053323
ZNF66P,-0.00343426558497684,0.982836105923317,0.00751889745525317,NS,0.00343426558497684
EIF5AL1,-0.00343344967094872,0.939107136546119,0.0272848591113053,NS,0.00343344967094872
WAS,-0.00343079220347575,0.9508614491997,0.0218827598571867,NS,0.00343079220347575
XDH,0.0034297324389525,0.984626509006022,0.00672847593675804,NS,0.0034297324389525
ADO,0.00342740463625923,0.95818756213583,0.0185494708509004,NS,0.00342740463625923
CFH,-0.00340858636420838,0.955761129257305,0.0196506361842736,NS,0.00340858636420838
LANCL2,-0.00340033946348584,0.90471956323367,0.0434860186005443,NS,0.00340033946348584
MT1B,-0.00339728179246412,0.940178138370135,0.0267898515264089,NS,0.00339728179246412
CLIP1,0.00339428582506329,0.911374979782278,0.0403028983908826,NS,0.00339428582506329
NDUFC1,-0.00338224545153443,0.952524743520153,0.0211237339361318,NS,0.00338224545153443
LRAT,-0.00338218695618497,0.980799247106062,0.00841987620433884,NS,0.00338218695618497
C9orf43,-0.00337575465557127,0.969520495941699,0.0134430053781659,NS,0.00337575465557127
NMU,-0.00337335984123488,0.975588388907534,0.0107333771399743,NS,0.00337335984123488
UTP15,0.00337308909398693,0.962258704545454,0.0167081516088356,NS,0.00337308909398693
GDPD5,-0.00337045867826613,0.953871410805189,0.0205101675828821,NS,0.00337045867826613
TMX4,-0.00336863611182814,0.859181844664922,0.0659149086058175,NS,0.00336863611182814
RNF146,0.00336787282308593,0.959515530266807,0.0179479915855257,NS,0.00336787282308593
PISD,-0.00336571032733657,0.980503632408124,0.00855079309065685,NS,0.00336571032733657
KCNN2,-0.00336108278545089,0.967017602143747,0.0145656205971182,NS,0.00336108278545089
PK155,-0.0033604844749604,0.95717658698842,0.0190079329859839,NS,0.0033604844749604
ZC3H10,0.00336039503759622,0.976766259584729,0.0102093506287455,NS,0.00336039503759622
C2orf18,-0.00335703691362976,0.946706840568452,0.0237844848131195,NS,0.00335703691362976
EPB41L4B,-0.00335604039569248,0.967967716924066,0.0141391267779015,NS,0.00335604039569248
MVP,-0.00335139783904026,0.896259710048676,0.0475661261663018,NS,0.00335139783904026
GPR62,0.0033465135316586,0.953402169443123,0.0207238641814697,NS,0.0033465135316586
PRPF38A,0.00334625262252164,0.966856174615959,0.0146381248996752,NS,0.00334625262252164
ANGPT1,0.00333697573268421,0.982035700874315,0.00787272360726385,NS,0.00333697573268421
GNB2,0.00333520703713752,0.937214051341194,0.0281612087923199,NS,0.00333520703713752
DNAI1,0.00333490756037791,0.965611964696263,0.0151973616251105,NS,0.00333490756037791
ARHGAP31,-0.00333423111907005,0.978661690231748,0.00936741183092889,NS,0.00333423111907005
TP53I3,0.00332000459219284,0.969768260217467,0.0133320341181899,NS,0.00332000459219284
ZNF438,0.00331479968239523,0.989039751580084,0.00478625284676716,NS,0.00331479968239523
POLA1,0.00330050476959598,0.934848791087548,0.0292586292418149,NS,0.00330050476959598
RASIP1,0.0032982069776144,0.924635147424304,0.0340296020916323,NS,0.0032982069776144
THOC5,0.00329348186475698,0.914415094704055,0.0388566134389242,NS,0.00329348186475698
MADCAM1,0.00329038167130058,0.956993031410897,0.019091224637799,NS,0.00329038167130058
NOMO3,0.00328819175130368,0.968867988245377,0.0137353931063512,NS,0.00328819175130368
XKR8,0.00328690557756017,0.948689142734607,0.0228760696706411,NS,0.00328690557756017
C3orf78,0.00327459800838259,0.978739479500947,0.00933289315289321,NS,0.00327459800838259
CEND1,0.00327322058502055,0.92077876479707,0.0358447050578885,NS,0.00327322058502055
PTTG1IP,0.00326604560520671,0.910032733426752,0.0409429860405122,NS,0.00326604560520671
NAT14,0.00326506625928369,0.931785149049511,0.0306842156920973,NS,0.00326506625928369
DKK1,-0.00325838365715647,0.980247970099269,0.00866404836527064,NS,0.00325838365715647
CCDC148,-0.00325836891076103,0.977314220632702,0.00996578188315934,NS,0.00325836891076103
SNRNP48,-0.00325753063808465,0.978441899158794,0.00946495807331934,NS,0.00325753063808465
GJB3,0.00324713259047149,0.974327704941364,0.0112949481408451,NS,0.00324713259047149
ZNF23,0.00324633542769615,0.963658082857595,0.0160770315210038,NS,0.00324633542769615
TERF1P2,0.00324545773452511,0.966148027441526,0.0149563284748797,NS,0.00324545773452511
EFCAB3,0.00324395914793674,0.981783437061863,0.00798429883353379,NS,0.00324395914793674
TBC1D2,-0.00324395128381005,0.984985589837535,0.0065701231062666,NS,0.00324395128381005
ERP44,-0.00324240331799208,0.926579104219793,0.0331174980292212,NS,0.00324240331799208
EIF4G1,-0.00324066790689992,0.916336679673934,0.0379449288871758,NS,0.00324066790689992
CARD14,0.00323143290958861,0.876955374031897,0.0570225061833411,NS,0.00323143290958861
RAPH1,-0.00322950447669923,0.968055369171801,0.0140998019497865,NS,0.00322950447669923
SIRT6,-0.00322642235647108,0.984827240478922,0.00663994725579845,NS,0.00322642235647108
OTP,-0.00322267055126013,0.918757309835154,0.0367991925516215,NS,0.00322267055126013
HSPG2,-0.00321320252863577,0.969048638539439,0.0136544242710481,NS,0.00321320252863577
MLXIP,0.00320941403756869,0.953044426401664,0.020886854145109,NS,0.00320941403756869
PLXND1,0.00320825979344996,0.981670118375638,0.0080344285450743,NS,0.00320825979344996
SNORA74A,0.00320080179445625,0.974144956604627,0.0113764135840314,NS,0.00320080179445625
LOC150622,-0.00319954961027946,0.961278668572306,0.0171506948710375,NS,0.00319954961027946
SPRR2E,0.00319914688057077,0.968726923901233,0.0137986297157987,NS,0.00319914688057077
H6PD,0.0031930950171799,0.982840400971626,0.00751699956842054,NS,0.0031930950171799
DNASE2,-0.00318323707724044,0.922428439114456,0.035067315904075,NS,0.00318323707724044
C18orf2,0.0031814273971017,0.977708622318837,0.00979055479680278,NS,0.0031814273971017
CCNB1IP1,0.00317215981149821,0.940068932576566,0.0268402996556201,NS,0.00317215981149821
CD68,0.00316486840089292,0.909409672512046,0.0412404309355419,NS,0.00316486840089292
CHFR,-0.00316408454546169,0.949211017367532,0.0226372296264686,NS,0.00316408454546169
AVEN,0.00316270710626299,0.987105248627284,0.00563653885908771,NS,0.00316270710626299
FUNDC2,-0.00315766097272951,0.980260486792006,0.00865850293590184,NS,0.00315766097272951
PPP1R16B,0.00315681439520366,0.881435789296925,0.054809319632079,NS,0.00315681439520366
AUP1,-0.0031550421038915,0.892532023145884,0.0493761928896575,NS,0.0031550421038915
ARAP3,-0.00315237781325384,0.925924317083276,0.0334245100960092,NS,0.00315237781325384
MAPK3,-0.00315110467355906,0.959890690695871,0.0177782202213753,NS,0.00315110467355906
TMSB10,0.0031484539024893,0.959349352782933,0.0180232131032895,NS,0.0031484539024893
C14orf45,0.00314083762679918,0.97922582517987,0.00911714137374483,NS,0.00314083762679918
C21orf57,0.00313372477398,0.988250006796711,0.00513317399812186,NS,0.00313372477398
FTCD,0.00313312751357708,0.953730423137528,0.0205743635435939,NS,0.00313312751357708
UBA52,0.00313068674691852,0.856055619429741,0.0674980175346426,NS,0.00313068674691852
SATB2,0.00313038867092552,0.963691597308818,0.0160619277322296,NS,0.00313038867092552
NNAT,0.00312941603261496,0.920131904602182,0.0361499103342056,NS,0.00312941603261496
MIR218-2,-0.00312606986759523,0.975370042530359,0.0108305874399156,NS,0.00312606986759523
LOC100287483,0.00311143717444118,0.977602783662704,0.00983757047342073,NS,0.00311143717444118
CISD2,-0.00310803822814743,0.986625461417526,0.00584768107897555,NS,0.00310803822814743
URB2,-0.00309449508694737,0.971844987350783,0.0124030010272979,NS,0.00309449508694737
ANGPTL4,-0.00308662569298979,0.972867425235282,0.0119463379553022,NS,0.00308662569298979
ACSM5,0.00308474581562979,0.96269353410013,0.0165119450998271,NS,0.00308474581562979
GANAB,0.00307179909545674,0.942639629008899,0.0256543062503583,NS,0.00307179909545674
CSRP2BP,-0.00306683805684105,0.89046625562062,0.0503825335566424,NS,0.00306683805684105
SLC17A2,0.0030638907747883,0.984688730938593,0.00670103224320425,NS,0.0030638907747883
ECD,-0.00306284642642041,0.930394755409444,0.0313327463698465,NS,0.00306284642642041
ZNF551,0.00306116090230257,0.958608260476047,0.0183588329452032,NS,0.00306116090230257
SMYD5,0.00304495814007932,0.963593698892637,0.0161060485918187,NS,0.00304495814007932
SPON2,0.00304247373084632,0.976626735808274,0.0102713907880525,NS,0.00304247373084632
ZNF410,-0.00304076593217384,0.915978802636582,0.0381145765553843,NS,0.00304076593217384
MIPEP,0.00303886097751582,0.965258044238226,0.0153565703786448,NS,0.00303886097751582
TAS2R3,-0.00303578315093533,0.992881562992421,0.00310255372672954,NS,0.00303578315093533
RPS21,0.00303490233427839,0.943260696805228,0.0253682610942146,NS,0.00303490233427839
DLGAP4,0.00303198851488728,0.909849427942262,0.0410304736398476,NS,0.00303198851488728
EIF6,-0.00302626487852908,0.931054138252635,0.031025065247671,NS,0.00302626487852908
TCTA,0.00302027231368429,0.921442733677593,0.0355316503750595,NS,0.00302027231368429
KATNAL2,0.00301160016220159,0.977138575700607,0.010043841199948,NS,0.00301160016220159
HEXB,0.00300138001178629,0.904257614718078,0.0437078253740636,NS,0.00300138001178629
LANCL1,-0.00299544543524721,0.981390586383676,0.00815811213993298,NS,0.00299544543524721
PAX3,0.00299430543474388,0.929265132642696,0.031860357894644,NS,0.00299430543474388
C14orf101,-0.0029894308871341,0.96298913379101,0.016378613354415,NS,0.0029894308871341
C11orf76,-0.00298352408094882,0.93927425147905,0.0272075829054509,NS,0.00298352408094882
AP2B1,0.00297381213957104,0.928266316524357,0.0323274082593977,NS,0.00297381213957104
CCT2,-0.00296971990108874,0.967541272353209,0.0143305002388193,NS,0.00296971990108874
WIPF2,-0.00296482708530954,0.970299591267807,0.013094151562877,NS,0.00296482708530954
PDIA2,0.00296394643771269,0.915904279540218,0.0381499117466503,NS,0.00296394643771269
ZER1,0.00295437932982523,0.883258362886681,0.0539122418768765,NS,0.00295437932982523
TACO1,0.00295317501981729,0.937929062059942,0.0278300071656448,NS,0.00295317501981729
KCP,0.00294928582646836,0.94882780287329,0.02281259794952,NS,0.00294928582646836
GLCCI1,0.00294524237084914,0.968933574485104,0.0137059951096101,NS,0.00294524237084914
GJD4,-0.00293429549543078,0.920207760991391,0.0361141082354025,NS,0.00293429549543078
NKX6-2,0.00293364191434797,0.938950149403172,0.0273574646176237,NS,0.00293364191434797
USP6NL,-0.002930749300603,0.936531314898745,0.0284776964944528,NS,0.002930749300603
RFTN1,-0.00292964056021283,0.899300807452429,0.0460950166477247,NS,0.00292964056021283
ZNF429,-0.00292672565367758,0.982275377902411,0.00776674201159683,NS,0.00292672565367758
CYFIP2,0.00292128239282752,0.932122115425093,0.0305271878808045,NS,0.00292128239282752
BAT2L1,-0.00289240238514443,0.94718512450538,0.0235651311405372,NS,0.00289240238514443
YIPF3,0.00288152961168109,0.960431716732829,0.0175335064923422,NS,0.00288152961168109
IRX3,-0.00287938722240444,0.933263974702407,0.0299954982238364,NS,0.00287938722240444
FAM159A,0.00287765377137683,0.965008316944267,0.0154689436640453,NS,0.00287765377137683
TMEM71,-0.00287565177054383,0.978940532491614,0.00924368939723452,NS,0.00287565177054383
CNTN2,-0.00287461479798767,0.965639095210894,0.0151851595525362,NS,0.00287461479798767
UAP1,0.00285483683677068,0.948442693748851,0.0229889046704323,NS,0.00285483683677068
DMRTA1,-0.00285198148894228,0.914903714003349,0.038624609406088,NS,0.00285198148894228
PSMB7,-0.00284270591186386,0.961369402591529,0.0171097042347484,NS,0.00284270591186386
TMEM189,0.0028331986443566,0.915295947697406,0.0384384603917287,NS,0.0028331986443566
CIRH1A,-0.00283028024494758,0.973124879931612,0.0118314236729469,NS,0.00283028024494758
GUCY1B3,0.00282718159843465,0.965849730299631,0.0150904371229908,NS,0.00282718159843465
TPK1,0.00281390098547707,0.977850405174838,0.00972757995305574,NS,0.00281390098547707
DLG3,-0.00280762432591319,0.9799033698823,0.008816748793224,NS,0.00280762432591319
KCNK7,0.00280698286268688,0.923749287241296,0.0344458836956745,NS,0.00280698286268688
ZNF804B,-0.00280640605528992,0.985253866294514,0.00645185221767207,NS,0.00280640605528992
NRD1,-0.00280425286335806,0.962600713618312,0.0165538206969107,NS,0.00280425286335806
LMX1A,0.00278413990549176,0.97854118647586,0.00942089030975158,NS,0.00278413990549176
FLJ32756,-0.00278302050143564,0.962118097364649,0.0167716162305122,NS,0.00278302050143564
GSDMA,0.00278118262220595,0.962372679173271,0.0166567146922245,NS,0.00278118262220595
RALY,-0.00277325441750875,0.94923067662931,0.0226282349768718,NS,0.00277325441750875
MGC4294,-0.00277147197659233,0.950993094653917,0.0218226365479565,NS,0.00277147197659233
SCARNA6,-0.00276699099497479,0.971406023530794,0.0125992078651706,NS,0.00276699099497479
OGG1,0.00276243398258069,0.94697414608909,0.023661877769817,NS,0.00276243398258069
MED8,0.00275907747682091,0.977977293442957,0.00967122849144319,NS,0.00275907747682091
IQCH,0.00275106301536687,0.918352844730847,0.0369904243787654,NS,0.00275106301536687
DNMT3A,0.00275010048867497,0.914500386633382,0.0388161065760732,NS,0.00275010048867497
LOC285735,-0.00274609340729615,0.981614163218548,0.00805918401853575,NS,0.00274609340729615
SMG1,-0.00274561240022875,0.949501431224219,0.0225043762957763,NS,0.00274561240022875
TMEM179,-0.00274246940185763,0.934784101257844,0.0292886826669574,NS,0.00274246940185763
IL21R,-0.00274119265373818,0.981887127081016,0.00793843370319009,NS,0.00274119265373818
FBLIM1,-0.00273919177777948,0.955588396886195,0.0197291322571242,NS,0.00273919177777948
ULK2,0.00273914606668657,0.962053155825067,0.0168009314510266,NS,0.00273914606668657
DCTN2,-0.0027374229846111,0.984838518134817,0.00663497400213565,NS,0.0027374229846111
GOLGA8G,0.00273203603692829,0.910752670986193,0.04059954641834,NS,0.00273203603692829
GABPA,0.00271659866595986,0.936627634608873,0.0284330327795505,NS,0.00271659866595986
UXS1,0.00271487184095864,0.960720742206387,0.0174028326682442,NS,0.00271487184095864
TRIT1,-0.00271288917533408,0.963743098092375,0.0160387191574632,NS,0.00271288917533408
CSAG1,-0.00271136603986699,0.977736052806586,0.009778370448539,NS,0.00271136603986699
TBC1D15,-0.00271037048907585,0.946471836929275,0.0238923043078765,NS,0.00271037048907585
SNX3,-0.00270519022657356,0.962692383053742,0.0165124643651757,NS,0.00270519022657356
DCAF5,0.0027012772687296,0.974711573767476,0.0111238770732357,NS,0.0027012772687296
SYNGAP1,0.00269787404039712,0.950691008955341,0.0219606133578883,NS,0.00269787404039712
EXTL1,-0.00269656108466876,0.944125414133732,0.0249703117946249,NS,0.00269656108466876
ZSCAN2,0.00268651424944744,0.964731033399116,0.0155937508970936,NS,0.00268651424944744
RELL1,0.00268034359518809,0.941968430252078,0.0259636521933937,NS,0.00268034359518809
DNAJC25,-0.00267842635252613,0.90874704980872,0.0415569860408816,NS,0.00267842635252613
MOGS,-0.00267389304190613,0.963495321836288,0.0161503896806797,NS,0.00267389304190613
BASE,0.0026731501032411,0.979619215893986,0.00894270448355009,NS,0.0026731501032411
STARD4,0.00266574626031568,0.972222684454437,0.012234249936592,NS,0.00266574626031568
SLC27A4,0.00266442868925276,0.939152420839148,0.0272639176833696,NS,0.00266442868925276
RPL35,-0.0026549486637748,0.751422334077963,0.124115900804882,NS,0.0026549486637748
CST7,-0.00265049962696873,0.960488749247098,0.0175077179116259,NS,0.00265049962696873
C3orf25,-0.00264989899471924,0.975128068209319,0.0109383425947145,NS,0.00264989899471924
DOK4,-0.00264384381969895,0.975770964405128,0.0106521091446842,NS,0.00264384381969895
C9orf57,-0.00264068391766803,0.974761405503095,0.0111016745107605,NS,0.00264068391766803
PALM3,0.00264000839996292,0.968211890018833,0.0140295883571181,NS,0.00264000839996292
ZEB2,0.00262745314534074,0.990644573087008,0.00408213525702635,NS,0.00262745314534074
ZNF777,-0.00262288509422404,0.95476591939643,0.0201030916366177,NS,0.00262288509422404
EEF1DP3,0.00261846093625495,0.964527600700934,0.0156853401708436,NS,0.00261846093625495
COQ2,0.00261756429309701,0.960732601264238,0.0173974718059543,NS,0.00261756429309701
ACAP3,-0.00261066326449977,0.962388220624717,0.0166497012843724,NS,0.00261066326449977
BAT2,0.0026042716605037,0.936094044270016,0.0286805178689229,NS,0.0026042716605037
SMARCB1,0.00260014433061162,0.949720312200833,0.0224042733972212,NS,0.00260014433061162
ZNF622,0.00259921642730165,0.871711876070099,0.0596270372120216,NS,0.00259921642730165
GPATCH4,-0.00259090498439862,0.979794852435937,0.00886484653363809,NS,0.00259090498439862
LOC401296,0.00258367432727025,0.985053602693622,0.00654013628344545,NS,0.00258367432727025
P2RY1,0.00257518745344654,0.982186650399213,0.00780597297101782,NS,0.00257518745344654
MFAP1,-0.00257442733323288,0.963482600338541,0.0161561239199874,NS,0.00257442733323288
KCNA6,0.00257026969160812,0.958491219122311,0.0184118614027099,NS,0.00257026969160812
ZFP90,0.00256290137192172,0.923626393338821,0.0345036652766969,NS,0.00256290137192172
NBPF10,0.00256256337564142,0.956477945701947,0.019325039406022,NS,0.00256256337564142
C13orf31,-0.00254967779917792,0.986780678551001,0.00577936270969626,NS,0.00254967779917792
LOC440518,-0.00254758895684959,0.975377896408489,0.0108270904264208,NS,0.00254758895684959
POLR2B,0.00254458205632346,0.983100052005933,0.00740228092380931,NS,0.00254458205632346
RFX7,-0.00254214587944279,0.959463764554024,0.017971422336946,NS,0.00254214587944279
ZSCAN1,0.00254079612234159,0.972470362096271,0.0121236257597723,NS,0.00254079612234159
TMEM154,-0.00253861031522806,0.947849530869236,0.0232606005309586,NS,0.00253861031522806
LSM2,-0.00253301379406334,0.936192564051642,0.0286348126896327,NS,0.00253301379406334
IDUA,0.00251944270583149,0.986972198114384,0.00569508074025823,NS,0.00251944270583149
HLA-DOA,-0.00251061959943399,0.960349238887976,0.0175708034811699,NS,0.00251061959943399
ARSD,0.00250832012597191,0.985353892705922,0.00640776336400949,NS,0.00250832012597191
TAF15,0.00250731952376393,0.90214855027173,0.0447219444409484,NS,0.00250731952376393
OPN1MW2,0.00250655690291901,0.969264543126123,0.0135576739915897,NS,0.00250655690291901
RSAD1,-0.00250167996314943,0.949051042243959,0.0227104295444905,NS,0.00250167996314943
SMARCA1,0.00249734841982985,0.985300902085584,0.00643111959471196,NS,0.00249734841982985
SATB1,-0.00249457907130246,0.969022991668554,0.0136659184741835,NS,0.00249457907130246
HOXC6,-0.00249393181628776,0.965340477422298,0.0153194831473142,NS,0.00249393181628776
IFT88,-0.00248251890031015,0.955163230780223,0.019922404155041,NS,0.00248251890031015
ADSSL1,-0.00248176334330275,0.963495861526938,0.0161501464157666,NS,0.00248176334330275
PRKCI,-0.00247706850824869,0.960285852879869,0.017599469200836,NS,0.00247706850824869
NBPF1,0.00247663792491792,0.946137341108398,0.0240458169214946,NS,0.00247663792491792
ATAD3A,-0.00247655769616406,0.964255633243236,0.0158078152782995,NS,0.00247655769616406
DAZ2,-0.00247334175938718,0.973351659967663,0.0117302261329925,NS,0.00247334175938718
GLUD2,-0.00247210284678789,0.973695437629443,0.011576864929508,NS,0.00247210284678789
CPPED1,0.00246578309478473,0.964484970802076,0.0157045354110557,NS,0.00246578309478473
C5orf27,0.00246378714718531,0.92079017900406,0.0358393214667632,NS,0.00246378714718531
P2RX4,-0.00246347024847515,0.981070974296945,0.00829957301705301,NS,0.00246347024847515
NUDT8,0.00246204159895624,0.962751192276981,0.0164859348719482,NS,0.00246204159895624
JUP,0.00246127228799242,0.945172617405737,0.0244888688020998,NS,0.00246127228799242
MARCO,-0.0024580314810756,0.969751818274648,0.0133393974294724,NS,0.0024580314810756
EPC1,-0.0024579284308297,0.962295929619369,0.016691351208468,NS,0.0024579284308297
CYTH4,0.00245652237882266,0.95955887141172,0.0179283750244773,NS,0.00245652237882266
ADAMTS6,-0.00245633739720652,0.980984736129743,0.0083377500779493,NS,0.00245633739720652
NRBP1,-0.0024528959541783,0.847743562270385,0.0717354995517203,NS,0.0024528959541783
TBCB,-0.00245040647477701,0.977495866444624,0.00988507043755457,NS,0.00245040647477701
CDC5L,0.00244792795552451,0.970746491434846,0.0128941704478839,NS,0.00244792795552451
RPS10,-0.00244695428030361,0.923221862833876,0.0346939195309721,NS,0.00244695428030361
LMBRD2,-0.00244464287317414,0.96990701732347,0.0132698985161515,NS,0.00244464287317414
EBNA1BP2,-0.00244220134891804,0.951977813056489,0.0213731732325651,NS,0.00244220134891804
GRRP1,-0.00244024328275305,0.965780317133411,0.0151216498856144,NS,0.00244024328275305
KLHL9,0.00243799547436674,0.964244666171093,0.0158127548045379,NS,0.00243799547436674
MDN1,0.00242635210950493,0.922689694316395,0.0349443300732239,NS,0.00242635210950493
DKK3,-0.00242559911844165,0.956474884321332,0.0193264294462644,NS,0.00242559911844165
PPAP2C,0.00242360678531739,0.964027982486972,0.0159103598074336,NS,0.00242360678531739
SNORD20,-0.00241948271205961,0.969718934287794,0.0133541244719051,NS,0.00241948271205961
NSUN4,0.00241555649531766,0.981062369291046,0.00830338224499447,NS,0.00241555649531766
PRNP,-0.00240617289770118,0.974741162201713,0.01111069379007,NS,0.00240617289770118
ST6GAL2,0.00239615261546477,0.976203763660205,0.0104595222954494,NS,0.00239615261546477
TSC22D2,0.00239367398759516,0.98201779268608,0.0078806433786522,NS,0.00239367398759516
PNLIPRP1,0.00239283395208201,0.981551941592766,0.0080867135369751,NS,0.00239283395208201
ABAT,0.0023885868346829,0.973455343315299,0.0116839666879522,NS,0.0023885868346829
RSRC2,0.00237622649561642,0.97607323224156,0.0105175971229826,NS,0.00237622649561642
MIR365-1,0.00237548875274229,0.97273678573981,0.0120046602099183,NS,0.00237548875274229
FKBP9L,-0.00237403604624054,0.968477240680837,0.0139105807919163,NS,0.00237403604624054
FAM134A,-0.00236768570989287,0.935949038538813,0.0287477975053908,NS,0.00236768570989287
ZNF839,-0.00236676916236944,0.958885102061372,0.0182334288358046,NS,0.00236676916236944
OTUD6B,-0.0023660605980651,0.968925234088873,0.0137097334501371,NS,0.0023660605980651
SHMT1,0.00236540812320585,0.979162793916581,0.00914509714266262,NS,0.00236540812320585
MGMT,-0.00236386788092036,0.967990028124813,0.0141291166096584,NS,0.00236386788092036
ZNF8,0.00236015031020664,0.975401987352702,0.0108163638813881,NS,0.00236015031020664
SMARCC1,0.00235953236631481,0.946097888432014,0.0240639268048586,NS,0.00235953236631481
ANAPC5,0.00235544173349655,0.961233913654158,0.0171709150913608,NS,0.00235544173349655
CPNE7,0.00235432871905616,0.960941216596863,0.0173031785004899,NS,0.00235432871905616
MS4A7,-0.00235174246247549,0.979937317571637,0.00880170339259684,NS,0.00235174246247549
KIAA0125,0.002348355040241,0.964013432521008,0.0159169146146913,NS,0.002348355040241
TEKT4,0.0023479903786674,0.93772093256063,0.0279263892131512,NS,0.0023479903786674
TNS3,0.00234753233339946,0.942886854686238,0.0255404189631768,NS,0.00234753233339946
SLC36A3,0.00234673778872618,0.984961227550592,0.00658086492598778,NS,0.00234673778872618
SACM1L,-0.00234450531942043,0.974142238591021,0.0113776253338326,NS,0.00234450531942043
EMD,0.00233925044987426,0.954879526882962,0.020051418060606,NS,0.00233925044987426
ZNF193,0.00233636954129435,0.983758986354288,0.00711128746006642,NS,0.00233636954129435
UQCRH,-0.00233203655058167,0.943623015887324,0.0252014747905141,NS,0.00233203655058167
ZFP28,-0.00233039414872493,0.940526800252983,0.0266288247428919,NS,0.00233039414872493
MYH9,-0.0023284722878687,0.967413710835122,0.0143877617916407,NS,0.0023284722878687
RABEPK,-0.00231814972608402,0.96787754496502,0.0141795857805248,NS,0.00231814972608402
FAM69B,0.0023146998108563,0.979275053043909,0.0090953089712679,NS,0.0023146998108563
SCYL1,-0.00230932845223242,0.963398040001415,0.0161942415771545,NS,0.00230932845223242
CDH7,0.00230889620546515,0.984876978541195,0.00661801404797781,NS,0.00230889620546515
IRF2,-0.00230702133040461,0.983773985169055,0.00710466606913364,NS,0.00230702133040461
PPIAL4G,-0.00230591907477606,0.960103981867781,0.0176817291417866,NS,0.00230591907477606
EIF1AX,-0.0022986291767868,0.961174901447558,0.0171975781772745,NS,0.0022986291767868
FLJ32790,0.00229579186613438,0.980318033097889,0.00863300837615572,NS,0.00229579186613438
TIRAP,-0.00228633441607551,0.986609261203687,0.0058548121753375,NS,0.00228633441607551
FKBP11,0.0022861432364123,0.987153111187417,0.0056154813863852,NS,0.0022861432364123
LRBA,-0.00227708969006857,0.973074974830997,0.0118536963185518,NS,0.00227708969006857
TMED10,-0.00226822022336304,0.965323772331892,0.0153269986214146,NS,0.00226822022336304
C20orf107,-0.00225976080334411,0.994995391055303,0.00217893095667176,NS,0.00225976080334411
TTC37,-0.0022511689673701,0.987271047507903,0.00556359882301749,NS,0.0022511689673701
GLTSCR2,-0.00223634573379261,0.946586253299318,0.0238398068187965,NS,0.00223634573379261
LOC441046,0.00223523223191635,0.978411466649422,0.00947846615841408,NS,0.00223523223191635
IGFBP2,0.00223154718871887,0.904182899150563,0.0437437110539668,NS,0.00223154718871887
DEGS1,0.00223113927297591,0.917300433193819,0.0374884013974063,NS,0.00223113927297591
RASL10B,0.00222786754213633,0.975991903444468,0.0105537851037745,NS,0.00222786754213633
LOC643659,0.00222326634307701,0.981861507145538,0.00794976569997555,NS,0.00222326634307701
NBR1,-0.00221353202804853,0.980085420621458,0.00873607115664433,NS,0.00221353202804853
PSMD14,0.00220785276904634,0.984985236286016,0.00657027899230477,NS,0.00220785276904634
HSPA2,-0.00220035988682721,0.988637531217019,0.00496290662958216,NS,0.00220035988682721
OR6K6,0.00220033043288836,0.979052760015197,0.00919390394143197,NS,0.00220033043288836
SLC25A10,0.00219784969291048,0.957931303103938,0.0186656347133525,NS,0.00219784969291048
KRT5,0.00219583057833272,0.977413149944198,0.0099218223471501,NS,0.00219583057833272
DCLRE1A,-0.00218938762790566,0.96625499064848,0.0149082499631414,NS,0.00218938762790566
MSX2,-0.00218610964956212,0.965982078924817,0.0150309306199698,NS,0.00218610964956212
C20orf134,-0.00218164596961157,0.948191549665253,0.0231039194558979,NS,0.00218164596961157
ANXA2,-0.00217151393714055,0.981702416174137,0.00802014011491657,NS,0.00217151393714055
SALL1,0.00216715162743064,0.935241122336613,0.029076405598103,NS,0.00216715162743064
LYAR,-0.00216617274220976,0.923138768977479,0.0347330096228161,NS,0.00216617274220976
BCL2L12,0.00215877360606953,0.951514680780115,0.0215845066595584,NS,0.00215877360606953
OR4K5,-0.00215377073801748,0.990121822784899,0.00431136731322761,NS,0.00215377073801748
NKX2-4,0.00214550263521751,0.967026890349251,0.0145614492180082,NS,0.00214550263521751
PRPF19,0.00214207439246472,0.900439217929166,0.0455455979015127,NS,0.00214207439246472
