name,logFC,DE_class
FAM136A,0.06949055829974471,NS
SUN3,-0.06949476550256595,NS
DNMT3L,-0.06951334899617456,NS
ANKMY2,-0.06952575453338472,NS
CHRNB3,-0.06953024746229541,NS
CCDC3,-0.06953550776528972,NS
FGD6,-0.06953612717384283,NS
THSD4,-0.06955081085216275,NS
MMP20,-0.06955520525472259,NS
CEACAM8,-0.06956476321273675,NS
SEH1L,0.0695995579996691,NS
MYO3B,-0.06960280612813108,NS
SNORD21,0.06960807049265805,NS
C12orf24,-0.0696099654815645,NS
OR9G1,-0.06962157838738059,NS
PYDC2,-0.06964333387126642,NS
HIST1H1A,-0.06964545993632076,NS
WFDC8,-0.06965169219726153,NS
HMGB3P1,-0.06966574914754475,NS
TLL2,-0.0696679271454006,NS
SERPINC1,-0.06968453400388308,NS
KCNK18,-0.06969324351333439,NS
LOC645877,-0.06970471917914789,NS
C19orf2,0.06971237238159267,NS
C11orf64,-0.06972115370414886,NS
LRRC49,-0.06973061405651793,NS
LETM1,0.0697308136014656,NS
CER1,-0.06973461489072452,NS
RARB,-0.06974700438315051,NS
DUSP10,-0.06974736011196025,NS
GLYAT,-0.06975439705827002,NS
NOS1,-0.06975590486090755,NS
NPY,0.06977302444433064,NS
SCG2,-0.06979397794402564,NS
TRDN,-0.069796972428386,NS
ASXL3,-0.06979725777657042,NS
MPV17L,-0.06980383719850325,NS
CBLC,0.06981108644460488,NS
RAB18,0.06981781690028388,NS
MIR516B2,-0.06982019054268584,NS
LRIT3,-0.06983090500928779,NS
GAGE12I,-0.06983117354015,NS
FKBP9,-0.06984650101684631,NS
KHDRBS2,-0.06986224998898904,NS
STK39,0.06986983025406346,NS
ZNF263,0.06989358159446657,NS
GDPD2,-0.06991797672024624,NS
LOC400931,0.06992651190531296,NS
SPANXN2,-0.06993600547679157,NS
PTPRB,-0.06995951317261273,NS
DLG1,0.06997383299644389,NS
BFSP1,-0.0699796863044212,NS
GABRB3,0.06998710301799793,NS
MDH1B,0.07000752665232646,NS
BGN,0.07001522556251505,NS
SYAP1,0.07002446670685147,NS
PROM1,-0.07003848554066638,NS
OR10D1P,-0.07007539175706112,NS
ETS2,-0.07010263859107457,NS
CALCRL,-0.07011415724745818,NS
DYDC2,-0.07012698260082473,NS
CRYZL1,-0.07012805823850488,NS
COL8A1,0.07017223611482981,NS
DYSF,-0.07017991503606757,NS
LOC100130815,-0.07018151351193302,NS
TFDP3,-0.07018452938208009,NS
DKK4,-0.07019172244944838,NS
FEZ1,-0.07020010893388728,NS
MIR200C,0.07022598936442925,NS
LRRN3,-0.07022732246441299,NS
TRIM6-TRIM34,-0.07024056508005028,NS
HYAL4,-0.07025450457107085,NS
DCT,-0.07026590883539963,NS
PECR,-0.07029454822152237,NS
OR52N1,-0.07029600440155481,NS
XCL1,-0.07030602308148359,NS
SNORA24,0.07030775176354442,NS
UGT3A1,-0.07031318284512489,NS
NETO2,0.07032320102227008,NS
PTTG1,0.07033014118167791,NS
C6orf97,-0.07034535081676774,NS
SPATA18,-0.07034901314668685,NS
HN1L,0.07035805629636238,NS
OPN1SW,-0.07036737200401122,NS
WDR52,0.07038930409858768,NS
BVES,-0.07039616573661744,NS
ID1,-0.07040306187253664,NS
TGFBR2,-0.07041060526813925,NS
HOXD12,-0.07042249904743303,NS
TRAF4,0.07043479533068986,NS
FAM196A,-0.07043893863837059,NS
ONECUT2,0.07044208895754478,NS
MRPL47,0.07047067611670133,NS
NONO,0.07049922170407275,NS
GEMIN6,0.07051352068353967,NS
MIR133A1,-0.07051737048573192,NS
TMEM138,0.07052490554470059,NS
OR13C3,-0.07053116096692114,NS
MAP7D2,-0.07054454606279226,NS
ACTRT2,-0.07056390777427457,NS
RRP7A,0.07056670464542103,NS
DEFB129,-0.07058400122335462,NS
ROPN1,-0.07059049458688904,NS
EEF1G,0.0706051972804107,NS
ANAPC10,-0.07060867798170145,NS
OTC,-0.07065302819307073,NS
RXFP1,-0.07065363494375754,NS
ASB9,-0.07066529123770182,NS
MYH2,-0.07070145803630035,NS
KRT6B,0.07071861588886019,NS
FCGR1B,-0.07072903267307717,NS
LACTB2,0.07073923768216939,NS
LRRC19,-0.07074632803582004,NS
CYP2C18,-0.07075462123134857,NS
SNORD29,0.07076322568889637,NS
SF3B5,0.07076380076296052,NS
CKAP2L,-0.07076462099782843,NS
GSPT1,0.07076748060941052,NS
RABGGTB,0.07077627409002396,NS
FZD3,-0.0707964055539605,NS
ANXA13,-0.07079848787482945,NS
DEFB136,-0.07080440300286739,NS
UGT2A3,-0.07080493046909209,NS
LOC100128655,-0.07082784533902287,NS
HEATR5B,0.07083055555294981,NS
MPZL3,0.07084206971047813,NS
PODN,-0.07085898827220172,NS
REG1B,-0.0708832366669413,NS
DDT,0.07090243183923484,NS
RRN3P1,-0.0709087170570375,NS
MIR455,-0.0709218225081214,NS
CRLF3,-0.0709436843021316,NS
OR6C74,-0.07095256115182724,NS
C1S,-0.07096247304531023,NS
IL24,-0.07096866861293472,NS
FAM123B,-0.07099975278704052,NS
SOSTDC1,-0.07100792414208423,NS
WDR49,-0.07101722279815048,NS
SSX8,-0.07102841848981123,NS
TDRKH,0.07104192715072277,NS
LOC390561,-0.07104349016848321,NS
HELQ,-0.07106025576777464,NS
RNF17,-0.07107626180016668,NS
NEK3,0.07108093684221939,NS
PTPLA,-0.07108195298754172,NS
ZNF546,-0.07109221205517746,NS
KLF12,-0.0710933296865528,NS
LOC441666,-0.07109856911596807,NS
CLEC4D,-0.07111153600778597,NS
TPH2,-0.07111454215459229,NS
PBX1,-0.07112813312609001,NS
PRSS55,-0.07113643070853959,NS
EYS,-0.07117051579808664,NS
TMED3,0.07119637370213239,NS
EGFR,-0.07119924858188531,NS
ACSM2B,-0.07122028860482565,NS
LDHAL6A,-0.07122346394486267,NS
HSPD1,0.07122830946190861,NS
EZH2,0.07127085365658803,NS
PSME4,0.0712777943049383,NS
MOBP,-0.07128972467942618,NS
SMEK3P,-0.07129693260304215,NS
MTO1,-0.07129730666951084,NS
PPY,-0.07130264785827878,NS
FER1L6,-0.07130467827529308,NS
TFB1M,-0.0713103168049476,NS
DEFB118,-0.07132684129382749,NS
LGI1,-0.07134468924288473,NS
MCOLN2,0.07137550621318978,NS
FAAH,0.07138397905603044,NS
ELMOD1,-0.07138891270066217,NS
PCDHB3,0.0714039568315683,NS
TSHB,-0.0714094459141994,NS
GULP1,0.0714184482250726,NS
C20orf152,-0.07143339167065199,NS
NCF4,-0.07146810620321475,NS
SOX14,0.07146888850267885,NS
CXCL14,0.07147047150628882,NS
PSTPIP2,-0.07147135684676398,NS
STX6,0.07147305923274905,NS
FLJ20464,-0.07148409306572934,NS
WDR72,-0.07148483660423,NS
BCCIP,0.07149122423414056,NS
MIR155,-0.07149937123764416,NS
C10orf2,0.07150490756860206,NS
RBM8A,-0.07150917709880344,NS
RAB44,-0.07151320813295015,NS
GUSB,0.07155000663999278,NS
SEZ6L2,0.07155137059232963,NS
MYL2,-0.0715628089208673,NS
LOC440297,-0.07157601917542888,NS
MARCH11,-0.07157697994663381,NS
OXGR1,-0.07158224955995696,NS
SLC38A2,-0.07160023948164884,NS
EIF3I,0.07160228607389163,NS
SRL,-0.07160616222927163,NS
THY1,0.07161418567120181,NS
RAB17,0.07161980678477353,NS
SCUBE3,-0.07163205961432695,NS
MIR216A,-0.07163384279117146,NS
OLA1,0.07163676157877896,NS
OR52A5,-0.0716372947823572,NS
SERPINI2,-0.07163733518878268,NS
GJA10,-0.07167323135905335,NS
OR1F1,-0.07167861538362064,NS
ZNF187,-0.07169026910209242,NS
SDAD1,0.07169656967682991,NS
PLCZ1,-0.07170723005258128,NS
ELSPBP1,-0.07171237586467105,NS
GAPT,-0.07172214511557995,NS
FOXN3,-0.07173438864329196,NS
TRAV8-3,-0.07174523487989992,NS
GCC2,0.07174669602703565,NS
PRKAA2,0.07174874560723388,NS
GNPAT,0.07176569239138963,NS
SNORA40,0.07177173008667603,NS
PLEKHO1,-0.07181444619078636,NS
SNORD116-1,0.07184457994846616,NS
SLC22A25,-0.07184513867456899,NS
AMBN,-0.07185813619558912,NS
MT1G,-0.07186812249646923,NS
PDE9A,0.07187546967318914,NS
ZNF679,-0.07190300403040473,NS
SLC7A1,0.07191399799986686,NS
TFAP2D,-0.07194209461687817,NS
KCTD3,0.07195292151165855,NS
MRPL51,0.071973079078405,NS
MS4A12,-0.07198305072792766,NS
NHLH2,-0.07199724170727573,NS
DHX32,0.07200250290824872,NS
ZNF480,0.07200657266432176,NS
ITGA9,-0.07202423221757681,NS
FKSG2,-0.07203016409727508,NS
APOLD1,-0.07204513491798759,NS
MYOT,-0.07205161023685114,NS
CYP39A1,0.07205975973284029,NS
MIR186,-0.07208119709590877,NS
CALR3,-0.07208335257195775,NS
LOC100129503,-0.07208850881542306,NS
PPP1R12B,-0.07210268814840282,NS
PCDH11Y,-0.07211128508359033,NS
MC5R,-0.07212008752510801,NS
C3orf34,-0.0721420485433586,NS
IFITM3,-0.07214797404330353,NS
CEPT1,-0.07214896717173902,NS
ILK,-0.07214913093920039,NS
C7orf23,-0.07218384477430906,NS
SCARNA12,0.07218464276048175,NS
B3GALTL,-0.07218530853466953,NS
MIR107,-0.07223699504384218,NS
KDELC2,-0.07225895732825349,NS
NRXN3,-0.07226089650237588,NS
LOC100128816,-0.07228073233552545,NS
OR2A25,-0.07228130476849304,NS
RFX8,-0.07229278066298461,NS
C14orf50,-0.0723281723674708,NS
FLJ34690,-0.07237050723242089,NS
CSTL1,-0.07237519433283746,NS
ABLIM1,-0.07237929229157114,NS
RABEP1,0.07238057370376483,NS
OR8D4,-0.07238763266708603,NS
COL6A3,-0.07241515194068615,NS
MAS1,-0.07243148228460766,NS
FAM151B,0.07244469365564798,NS
C1orf103,0.07245265213946106,NS
MALT1,0.07245987025377376,NS
LTK,-0.07246655106419064,NS
RACGAP1P,-0.07248394644268275,NS
HP,-0.07250233316124766,NS
CD38,-0.07250494874866975,NS
HORMAD2,-0.0725116844586996,NS
EID2B,-0.07252712106943271,NS
OR5K2,-0.0725396785875283,NS
CXorf64,-0.0725696261662988,NS
CYP4B1,-0.07258634769842476,NS
ORC5,0.07258899742774316,NS
C9orf11,-0.07259450370046716,NS
ATP13A4,-0.07259692647039862,NS
GPN3,0.07262091232651624,NS
UTS2,-0.07264370190214886,NS
FLJ42418,-0.07269600058266557,NS
LAD1,0.0727008507058855,NS
TRPM4,0.07271824357856449,NS
CHAC1,-0.07272208671260727,NS
KRT17,-0.07273220142439518,NS
MAP7D3,-0.07273938891086829,NS
SFT2D2,-0.07275279736912665,NS
IL2,-0.07276313722587208,NS
PADI6,-0.07276962276511889,NS
CASC1,-0.07277839482526949,NS
OR2A2,-0.07278225923007597,NS
MT1E,-0.07278648018118794,NS
PARP15,-0.07281290664107298,NS
STEAP2,0.0728202470047501,NS
ABCG5,-0.07283750985775461,NS
FSIP1,-0.07284409226743516,NS
REV3L,-0.07284420039186124,NS
TTC29,-0.07284601664475748,NS
ZNF215,-0.07284879064479755,NS
LRTOMT,0.07285573742233797,NS
TBC1D26,-0.07286520977262345,NS
MIR33A,-0.0728804163560498,NS
KLHL32,-0.0728995866563642,NS
F10,-0.07290368486413357,NS
GATAD2A,0.07290671570834606,NS
ULBP2,-0.07291118899797955,NS
NAA11,-0.07293362777908285,NS
CCR3,-0.07293652823411134,NS
ING3,0.07293836344054494,NS
DCAF8L1,-0.07294236441681345,NS
LILRA1,-0.07295756035169876,NS
GDF3,-0.07296325798945263,NS
RUNX1T1,-0.07298463002679334,NS
SNORA27,0.07298867711967993,NS
RALGDS,0.07299165873950808,NS
SPHKAP,-0.07301005832950525,NS
HLA-DRB5,-0.0730122209414148,NS
GPC4,-0.07301482486614286,NS
MXRA7,-0.0730345806340027,NS
FABP7,-0.07303566446795717,NS
EIF4E3,-0.07305225418630146,NS
SYBU,0.07307081768638479,NS
SPINK6,-0.07308197614057155,NS
INADL,0.07308847078060898,NS
NCAPG,0.07312239343200366,NS
C1orf189,-0.07312297491614905,NS
FLJ45743,-0.07314351015141762,NS
NT5C2,0.07315621442121634,NS
ARMC10,0.07315680362606436,NS
SNORA45,0.07315771007711147,NS
MIR146A,-0.07316380742133263,NS
TFAP2C,0.0731789228034545,NS
UGT8,-0.07318096525598528,NS
CHST9,-0.07318932268422995,NS
SLC2A9,-0.07318964085184909,NS
CYP51A1,-0.07319918323397223,NS
SCRN1,-0.0732067075099474,NS
PPP2R2B,-0.073215145327165,NS
PRSS50,-0.07321894687799446,NS
SLC6A17,-0.07322258137195048,NS
OR2F2,-0.07324053521312346,NS
CA10,-0.07324920825528314,NS
COL6A2,-0.07328371781278964,NS
ADAMTSL3,-0.07329032306348715,NS
PPP1R1B,0.07330203194397233,NS
DPPA5,-0.07332431793505223,NS
LOC284861,-0.07334121766194213,NS
FAM95B1,0.07335740688806758,NS
COX7A1,-0.07341071424022871,NS
PAGE2B,-0.07341559924501939,NS
CST2,0.07346622820415938,NS
CYB5A,0.07346792968228844,NS
DNAH3,-0.07346859298572217,NS
COL4A5,-0.0734844700995192,NS
SSR2,0.0734891746262063,NS
C17orf57,-0.07350936223185123,NS
RAP1A,-0.07351576999676057,NS
P2RY13,-0.07351858411337919,NS
PLCB4,0.07353518235461842,NS
SMARCC1,0.07354196368253074,NS
MIR1-2,-0.0735647441851838,NS
GINS4,-0.07357463170118306,NS
KRTAP4-5,-0.07358606598848105,NS
PDCD1LG2,-0.07359414272680542,NS
APEX1,0.07360284032654252,NS
MMP26,0.07360624430790441,NS
RTN4IP1,-0.07362257780730541,NS
ERO1LB,0.07362969767478544,NS
AUTS2,-0.07363945929561311,NS
SNORD116-27,0.07373622861319773,NS
PRRX1,-0.07376255410471266,NS
MCART3P,-0.07377100717449547,NS
ANXA3,0.07378000244111638,NS
C11orf65,-0.07379539862054085,NS
ARL6,-0.07379900924428573,NS
RRP12,0.07380997010943102,NS
CTNND2,0.07381255242265317,NS
TMEM186,0.07383274308104082,NS
WDR64,-0.07384158162107785,NS
ASB17,-0.07384779229017402,NS
ROPN1B,-0.07386311584762162,NS
BCOR,0.07387252978515768,NS
RALGPS2,-0.07387751573046031,NS
IDO2,-0.07388522233932615,NS
ZSCAN16,0.0738904122419286,NS
FBXO38,0.07392775234992843,NS
TAS2R7,-0.07393102937006668,NS
YARS,0.07393750343534133,NS
C9orf31,-0.07395438063265858,NS
TKT,0.0739568667880417,NS
FGL1,-0.07395794812304629,NS
HIST1H2AK,0.07395926204930992,NS
TMEM183A,0.0739653233938875,NS
HBE1,-0.07399945037576106,NS
KRT34,-0.07400383708694624,NS
MAP1A,-0.07401168988981777,NS
MED21,-0.07401860614172895,NS
MIR376C,-0.07403923074570479,NS
MYADML,-0.07404420387767763,NS
C10orf116,-0.07404850083464254,NS
VPS54,0.07405586098320427,NS
PRMT5,0.07408036528822337,NS
FYB,-0.07408242144884736,NS
LCE2C,-0.0740839034917411,NS
LGALS1,-0.07408446336586838,NS
HMGCR,0.07408816852006117,NS
OAS2,0.07410819077827768,NS
FAM115A,0.07412503169778062,NS
FGFR4,-0.07414363089038112,NS
CCL23,-0.07414705872569494,NS
ZCCHC5,-0.07417675649228261,NS
LILRA5,-0.07419342562285625,NS
SLC22A16,-0.074195591053548,NS
OR5D14,-0.07422478791886855,NS
HSF5,-0.07423084847924022,NS
PARVA,-0.07423490581574166,NS
LIPH,0.07425192684944437,NS
CAPN6,-0.07425558462131687,NS
BTK,-0.07425996431974946,NS
FGF2,-0.07427320564392237,NS
GRAMD1A,0.07427386726140583,NS
C15orf60,-0.07428803489893065,NS
MTTP,-0.07428859213439165,NS
B3GALT2,-0.07429811193688307,NS
C14orf104,0.07431887339210319,NS
EDDM3A,-0.07432678050948338,NS
PIK3R3,0.07433855987900895,NS
SNORA59A,0.07434468980642883,NS
OR2J2,-0.0743494755810058,NS
APOBEC2,-0.07436917527565912,NS
ARHGAP12,0.0743757151167741,NS
MAGEB18,-0.07438851728317031,NS
TDRD10,-0.07439036703167656,NS
SLC5A1,0.07439152930171677,NS
CEP57L1,-0.07439223726743627,NS
RIMS2,0.07441706054386188,NS
LAMA2,-0.07446379721000862,NS
ECM1,-0.07447450927535959,NS
TMEM205,0.07448137825324652,NS
BTF3P11,-0.07450424036489856,NS
SNORD115-3,-0.07450754639825369,NS
IFNA4,-0.07452773441796623,NS
CNKSR3,0.07453524488137919,NS
THBS2,0.07454615970011225,NS
CASP6,0.07454919769345292,NS
LHX8,-0.07455430718587808,NS
DDX26B,-0.07455814168881503,NS
RNASEH2B,-0.07456639602687964,NS
CGNL1,-0.07458724068627687,NS
SCFD2,0.07462594321263416,NS
AGTR2,-0.07463262847543112,NS
MSR1,0.0746343214528884,NS
SNORA70,0.07464496344727678,NS
MMRN1,-0.07464941858467378,NS
PHF14,0.07464970520469771,NS
PAQR3,-0.0746529515083032,NS
PARP9,0.0746636014482791,NS
SPC25,-0.07467271803797693,NS
SPINT1,0.07468525884638577,NS
DUSP21,-0.07470099865534163,NS
FAT2,-0.07470389517592335,NS
CSPG4,-0.07470553673474334,NS
OR1L1,-0.07471203247334934,NS
SPINK4,-0.07471339721871817,NS
KRT6A,-0.07473142621934303,NS
TMEM106A,-0.0747764668419475,NS
ECHDC1,-0.07478384737053201,NS
TEAD1,-0.07478492689119465,NS
MST1R,-0.07478809488796778,NS
STARD9,-0.07478927709936634,NS
CA3,-0.07479075453759476,NS
C13orf31,-0.07481328191420977,NS
GPRC6A,-0.07484854723204382,NS
AMHR2,-0.07484932264437072,NS
DNAH12,-0.07484938355100762,NS
SH3BGR,-0.07485062328381886,NS
POLR3A,0.07487445209307753,NS
RARRES2,-0.07488128688388063,NS
GRIA1,-0.07488700131336001,NS
C6orf142,-0.07488807574482959,NS
EMR1,-0.0748892873621596,NS
CSN1S1,-0.07489035971594948,NS
EFCAB5,-0.07490736829437972,NS
RGSL1,-0.07491439762952623,NS
GCKR,-0.0749845011262481,NS
MIR10B,-0.07498893028025796,NS
PABPC1L2B,0.07499419487780323,NS
GLIS3,-0.07499426358754446,NS
RD3,-0.07500021344770413,NS
EIF4G1,0.07500377246420742,NS
ITGB6,-0.07500682612802478,NS
USP7,0.07500826817600936,NS
C2orf70,-0.07502926176471258,NS
MIR302B,-0.07506297824494651,NS
CDC40,-0.07507892416820194,NS
C1GALT1,-0.0750821263121838,NS
CDH17,-0.07510632881291524,NS
BACH1,0.07511320762846552,NS
TJP1,0.07511394851744901,NS
MRPL37,0.07512317103643307,NS
TMEM132C,-0.07513204884270852,NS
SLC18A1,-0.07513409870350718,NS
FLG,-0.07514422315528546,NS
GJC1,-0.07515850570839522,NS
RAB34,-0.07515881580933259,NS
PRC1,0.07516403293473095,NS
KCNS1,-0.07517053071824598,NS
C6orf221,-0.07517115283906484,NS
PLEKHG7,-0.07517919834622011,NS
CNRIP1,-0.07517994933817795,NS
OR1Q1,-0.07520026842858485,NS
GNGT2,-0.07522355093677024,NS
MIR495,-0.075246613584456,NS
AGTPBP1,0.07525346163187252,NS
WWTR1,-0.07526348744720623,NS
TMEM56,0.07526674148263046,NS
HOXC9,-0.07530223406016956,NS
TMEM185A,-0.0753101624801471,NS
DNAJC5G,-0.07531779553344742,NS
C18orf26,-0.07533226051673814,NS
ESCO1,0.0753399518158071,NS
SNORD105,0.07534471374322305,NS
XAF1,-0.0753555697388899,NS
HIST1H2BK,0.07535733180889714,NS
C12orf60,0.07536907594414244,NS
KCNIP1,-0.07538881769316297,NS
IVD,0.07541979843119528,NS
TYW1,0.07542378740920519,NS
CARD11,-0.0754421988919729,NS
OR8J1,-0.07544284091864628,NS
WDR63,-0.07544843162718207,NS
TMEM132B,-0.07544873356381532,NS
OR6C4,-0.0754565555280311,NS
SNORD5,0.07547508472565712,NS
SCD,0.07548841304356646,NS
IGBP1,0.07549253476319051,NS
C4BPA,-0.07551386454713382,NS
MIR26A2,-0.07551535027376471,NS
LOC100131943,-0.07551924116995012,NS
ATP13A3,0.075525114772663,NS
CTXN3,-0.07553114621754264,NS
CR1,-0.07554961942160199,NS
MS4A13,-0.07556325828076244,NS
AP4S1,-0.07558670376870769,NS
TRIM64,-0.07559198077816642,NS
CMA1,-0.07560041358705927,NS
ANK3,0.07560858778436264,NS
FMO5,0.07561174038557006,NS
SLC38A4,-0.07562895238197265,NS
CSRP3,-0.07563118866901519,NS
RANBP3L,-0.0756541073270367,NS
MPZL2,-0.07565952845474788,NS
FAM113B,-0.07569287209514619,NS
TNP2,-0.07569288401397611,NS
SLC7A13,-0.07570342216470904,NS
PCP4L1,-0.0757078278758212,NS
ADHFE1,-0.07574135976598506,NS
FAIM3,-0.07574594245565591,NS
LOC338579,-0.07578536374311215,NS
NLRP11,-0.07578592731554679,NS
LPA,-0.07579538721780743,NS
UQCRH,0.07579758443158946,NS
SNORD115-4,-0.07580405025236721,NS
RASGRF2,-0.07580720256028894,NS
OR5AS1,-0.07582645191912829,NS
VPS13A,0.07583378982876399,NS
CEACAM6,-0.07585302778618841,NS
MIR125B2,-0.07586719413624632,NS
PAGE3,-0.0758674894992033,NS
CDH9,-0.07590390544157233,NS
C7orf46,0.07591199050513264,NS
LOC100131497,-0.07593573739882176,NS
C4orf17,-0.07594890748151051,NS
MTOR,0.07594907547311447,NS
AGXT2L1,-0.07596710025045511,NS
KRT8,0.07597149123642444,NS
HTR2C,-0.07597461259502036,NS
MYH1,-0.07599857842530294,NS
AADACL4,-0.07600674372548155,NS
PPA1,0.07601581996536488,NS
LDB2,-0.07602227218682156,NS
EIF4A1,0.07602849150571522,NS
VSTM2L,0.07605757653740364,NS
TECTB,-0.0760741611754906,NS
MED31,-0.07608677230174754,NS
CBLN1,-0.07608934890816643,NS
OR5H14,-0.07613140404299018,NS
GABPB1,0.07615301227723448,NS
RFPL4A,-0.07618159180733963,NS
SPTA1,-0.07618217407653849,NS
OR4P4,-0.07618587373567276,NS
GPR19,-0.07619874186871323,NS
HTR1A,-0.0762005473224523,NS
SNORA70D,-0.07623313808172649,NS
KIAA1958,0.07624792293760208,NS
FCRL4,-0.07624895307264956,NS
DUOX1,-0.0762696517285062,NS
ZNF532,-0.07630185836806724,NS
RAB11FIP2,-0.07631425782645129,NS
KIAA0319L,0.07633234749092965,NS
CYP2C19,-0.0763407552856396,NS
PCSK5,-0.07634137227829485,NS
PIGX,0.07636001521773661,NS
C14orf135,0.07636085095636913,NS
PRKAR2B,-0.07636231952716166,NS
ACMSD,-0.07636322590718425,NS
SNORA31,0.07636413411981646,NS
LOC400464,-0.0763651985258833,NS
NAMPT,0.07637287780578728,NS
MIR182,-0.07637508797103953,NS
ZNF567,-0.07640056321871103,NS
ADAMTS20,-0.07641269053353006,NS
CKM,-0.07641905624069634,NS
TAS2R60,-0.07642664902671992,NS
LIFR,-0.07643469058246,NS
ERAP1,-0.07643852675881213,NS
OR1A2,-0.07649134374118138,NS
CARD17,-0.07649368354626396,NS
MIR190,-0.0765061561094996,NS
CXorf19,-0.07650625011220125,NS
TXNL4A,0.0765193295066271,NS
TDRD9,-0.07652417169915948,NS
LOC93432,-0.07653556153321062,NS
OR10A7,-0.07657652656282032,NS
FLJ13744,-0.07658069137311418,NS
MYF5,-0.07658250198407623,NS
RASL12,-0.07658316161369116,NS
SNORD79,0.076593027343415,NS
COLEC12,0.07661071247266937,NS
PCBD1,0.07661094847997019,NS
NCRNA00114,-0.07662268883929868,NS
PK155,-0.07663387602579075,NS
EDEM3,0.07663389589731229,NS
ADCY5,-0.0766357702484246,NS
OR5T3,-0.07667752625892285,NS
KCNJ10,-0.07669395219761266,NS
LOC100128840,-0.07669582488810778,NS
IFITM1,-0.07672250321400886,NS
FTMT,-0.07675274558571177,NS
STON1-GTF2A1L,-0.07677307429727498,NS
LOC338799,0.07677579750629393,NS
IFT81,-0.0767790555848955,NS
USP54,0.07678394316458137,NS
ZNF804B,-0.07678634937920392,NS
ZNF709,-0.07680404196120805,NS
SLMO2,0.07680818489968289,NS
NCRNA00204,-0.07681337008256661,NS
HAO2,-0.07682446492197792,NS
NBL1,-0.07682612115510645,NS
DEFA4,-0.0768366715036074,NS
DKFZp686O24166,-0.07687137848481906,NS
FANCI,-0.07691181443458317,NS
C1orf110,-0.07692406819200215,NS
P2RX1,-0.0769412266573195,NS
SDK1,0.07694475685218483,NS
C1orf114,-0.07695631872939934,NS
RIOK1,0.076964434207069,NS
AADACL2,-0.07699671842506861,NS
NDRG2,-0.07700864950157538,NS
ARF4,0.07701139427335413,NS
TARS,0.07702545491172463,NS
CLDN4,0.07702601147768107,NS
KCTD6,-0.07702804028924404,NS
ST6GALNAC3,-0.07703884863354349,NS
ATR,0.07704709958883194,NS
OR6N1,-0.07707362356574432,NS
OR4D11,-0.0771355279759458,NS
PCDP1,-0.07716846734173322,NS
BNC2,-0.07717152776772496,NS
PKIB,0.0771753654018128,NS
GPR82,-0.07718261652869829,NS
LOC646851,0.07720305784640269,NS
APOA2,-0.07723484413863191,NS
CLDN22,-0.07726812359535862,NS
C1orf161,0.07728757093293548,NS
BMPER,-0.07729801679114279,NS
KBTBD3,-0.0773240191295097,NS
LOC100131541,-0.07732792255312404,NS
DDX25,-0.07733203270133104,NS
ETNK2,-0.07734215201729122,NS
C2orf88,-0.07736644097285805,NS
TRAF7,0.07736939583024283,NS
ARL15,0.077385939962904,NS
TTTY11,-0.07739401655077177,NS
TLE4,-0.07739528269452722,NS
MYO5B,0.07742780485871648,NS
OR5D3P,-0.07743335942232621,NS
FKSG83,-0.07749698503142333,NS
RAB42,-0.0775181637826452,NS
TMEM120B,0.07752023136505093,NS
PGR,-0.07752310631979564,NS
KMO,-0.07753238252415678,NS
INHBA,0.0775361997840196,NS
PDYN,-0.07755715524730855,NS
USP26,-0.07756314626677047,NS
MSTN,-0.07756402924696926,NS
TAF1D,0.07756466495334768,NS
HIST2H4A,0.07758781180768404,NS
COPA,0.077606676119375,NS
APOC1,0.07760859882491,NS
IDO1,-0.0776271028668456,NS
BIRC8,-0.07765441149041441,NS
ZNF485,0.07767570303856619,NS
C12orf37,-0.0776829427470147,NS
NFE4,-0.07768391057870216,NS
ZNF280A,-0.07770492932903328,NS
KCNJ16,-0.07776180977615765,NS
CCDC60,-0.07776309257375802,NS
DHRS7,0.07779272841617324,NS
SQRDL,0.0778013621916922,NS
TMPRSS11B,-0.07780235685929388,NS
PALMD,-0.07781433563233264,NS
OR51B5,-0.07781917404183614,NS
MIR153-1,-0.07782336786670774,NS
C8orf48,-0.0778269048774497,NS
INHBE,-0.07784043914968386,NS
MAN2B1,0.0778599558259776,NS
SNORA62,0.07786310640218064,NS
KLRC2,-0.0778703243261254,NS
CNTNAP4,-0.07787690599299446,NS
TLL1,-0.07790208311166258,NS
GLT1D1,-0.0779056764408339,NS
LOC644538,-0.07790929087685794,NS
MYOC,-0.07791242191802883,NS
PTPRN2,0.07791305481052957,NS
TPH1,0.07793312202771374,NS
TDGF1,-0.07794586787724728,NS
TEX12,-0.07795648223198637,NS
OR5B12,-0.07796768452711,NS
ZNF260,0.07799187923498851,NS
TMEM38B,-0.07802408447475484,NS
L1TD1,-0.07806389696688504,NS
OR2K2,-0.07806698378361743,NS
APOBEC3G,-0.07807816155272751,NS
FLJ45139,-0.07809209889572544,NS
BIRC5,0.07810081151180692,NS
CTAGE10P,-0.07812079467006283,NS
TMEM123,0.07813038162096664,NS
SNORA58,0.07814454730776044,NS
HPDL,-0.07814716099585728,NS
IGSF10,-0.07816454579076326,NS
CR1L,-0.07818050540052918,NS
MCF2,-0.07821465304452058,NS
NUP210,0.07822542808422783,NS
TMSB4Y,-0.0782265117864196,NS
EVI2B,-0.07827638566609085,NS
ANAPC4,-0.07828085643282479,NS
ZBTB20,-0.07828533900549006,NS
CNOT6,0.07828836036232456,NS
