name,logFC,DE_class
NR5A1,-0.18591316961698823,NS
PARM1,-0.1859310919778343,NS
HTR4,-0.18599379356149592,NS
AKR1D1,-0.18608702053635595,NS
UBXN8,-0.186105652125218,NS
RNU5D,0.186179669170508,NS
RPS4Y1,0.18623662770698957,NS
GXYLT1,0.1862735454351554,NS
TPI1,0.18630956488684092,NS
ULBP2,-0.1863619307819523,NS
PAPPA,-0.18644259268318986,NS
IFNA8,-0.18645511032650086,NS
AGR2,0.18645817828144562,NS
FYTTD1,0.1864823726041227,NS
ARPC3,0.1864906066312617,NS
PROM2,-0.1865061565455466,NS
OR56B4,-0.1865201412167916,NS
KIAA1409,-0.1866806240797907,NS
C3,0.18671635122793173,NS
PIK3CG,-0.18685383057161786,NS
OR52E5,-0.18685675472312546,NS
OR6C74,-0.1868929474606752,NS
IFLTD1,0.18701161242557118,NS
RGS10,0.18702019953920201,NS
CPEB2,0.1870606407113109,NS
FSD1,-0.18713665193626583,NS
T1560,-0.18719632494256677,NS
NLRP9,-0.1872002192443155,NS
CXADR,0.18722398518350092,NS
DEFB1,-0.18722602961895984,NS
KLK12,-0.18731152490886882,NS
FGGY,0.18733165556021203,NS
OR5I1,-0.1873876920763532,NS
TNNI3K,-0.1874547459535435,NS
LNX1,-0.18751775565799145,NS
OR10R3P,-0.18754486459127623,NS
PTPLB,0.18758334212214045,NS
LEO1,0.1876206875198685,NS
TPRG1L,0.1876785680733717,NS
ANTXR2,-0.18772615287299965,NS
SUB1,0.1877696786233254,NS
DOCK3,-0.1879093120761064,NS
C10orf126,-0.18792460814197853,NS
LOC100129345,-0.1879262424759185,NS
OVOL1,-0.18804279089854647,NS
DNASE2B,-0.18813366100682216,NS
L3MBTL3,-0.1881517248960285,NS
MCART1,0.1881558238601153,NS
LOC100129112,0.18816885835967723,NS
STRA8,-0.18819434091438814,NS
ZNF584,-0.1882517130192667,NS
LRPPRC,0.18826981415502608,NS
SNORD115-6,0.18836462741093296,NS
ZNF324,-0.18842896682230714,NS
ZNF670,0.18845768380407046,NS
SYCE2,-0.18851399147333003,NS
MIR219-2,-0.18853727851321067,NS
RANBP3L,0.18859019509647834,NS
CNTNAP5,-0.18862509300225538,NS
PRTG,-0.18872066652001596,NS
TMEM205,0.18872606333316577,NS
IGFBP3,0.1887275215452613,NS
GADD45B,-0.18873299552123202,NS
SGOL1,0.18873590668676843,NS
TAAR9,-0.18875126965340194,NS
GOLPH3L,0.18881014831616216,NS
RBMY2EP,-0.18885117044608596,NS
MRPL9,0.18889783556389883,NS
TAL1,-0.18891946139621685,NS
ITGA8,0.1889816360055816,NS
TIMM8A,0.18902500130069755,NS
HTN3,-0.18913036129019412,NS
HSPB7,0.18928708429197094,NS
ATP1B4,-0.18929867385254362,NS
WDHD1,0.1893474408870207,NS
ZNF643,0.1894273185757558,NS
KRTAP5-5,-0.18944101071760144,NS
ADCK1,-0.1894880138149675,NS
C8orf38,0.18952712135926908,NS
CEACAM21,-0.18957665669424117,NS
RET,-0.18961926248838346,NS
PPP2CB,0.18965664780064584,NS
TSGA10,0.18968893875741055,NS
TTK,-0.18969097090091736,NS
NLN,0.18973273032443672,NS
RPL13,0.18975717763210787,NS
DCAF4L2,-0.18976691710147087,NS
KRT73,-0.18999211793718662,NS
IL1R1,-0.19000530594677567,NS
NPFF,0.19000999068271174,NS
ZYG11A,-0.1900484495325252,NS
MYF5,-0.19011322010435805,NS
HBG1,-0.1902183545286853,NS
LOC100129033,0.19025823307431589,NS
YARS2,0.19026140925707136,NS
EMP1,-0.19030984131297624,NS
CAPNS2,-0.190380837673223,NS
ADHFE1,-0.19044081818286673,NS
C14orf37,-0.19049717788847653,NS
NHLRC3,0.19052319607297896,NS
C5orf60,-0.19057886685185021,NS
FZD6,0.1906689371614021,NS
VWA3A,-0.1906724515213647,NS
RBFOX1,-0.19067634492350305,NS
BBS1,0.19069795019603308,NS
PCDHB10,0.1907077280790448,NS
OR52A5,-0.1907237146774135,NS
MAP1LC3A,-0.19078191369080844,NS
LSAMP,-0.19082954499981764,NS
CDHR2,-0.1909789114469791,NS
MUC4,-0.19101851418518412,NS
SLC5A8,-0.19106878041477915,NS
C7orf44,0.19113528052619788,NS
LOC100128922,-0.19114072462482512,NS
DACT2,-0.19116835659447395,NS
PPP3CB,0.19119164075211703,NS
OR51A2,-0.19128523061964786,NS
DRD3,-0.19129393871263511,NS
ZNF502,-0.19131103546656103,NS
C10orf67,-0.19147986298670727,NS
SNORD115-2,-0.19149555770224364,NS
LOC283693,-0.19150623772859388,NS
PSMA5,0.19152097871611407,NS
HTR1A,-0.1915290606802318,NS
FLJ30064,0.19153733083170144,NS
KLRD1,-0.19159921824771414,NS
HAUS6,0.1916289460150269,NS
FHL1,-0.1916321236899199,NS
LCN9,-0.19170560231769462,NS
SPANXN3,-0.19174472565597844,NS
SSX6,-0.19177053962934842,NS
TLE1,0.19177432909849923,NS
BACH2,-0.19183070952124837,NS
PRAMEL,-0.19188285081585377,NS
KRT36,-0.1919067335803043,NS
TMEM167A,0.19203907193748027,NS
ARG2,-0.19204703598913175,NS
SPATA17,-0.19206347816458869,NS
P2RY12,-0.1920652749383911,NS
ASB17,-0.1921348981909642,NS
STK31,-0.19214090140036177,NS
GPR114,-0.1921727174669674,NS
PRODH,-0.19217722537143755,NS
ZNF831,-0.19219827430376957,NS
MTMR7,-0.19222747790504935,NS
HIRIP3,0.19223575009947447,NS
SECTM1,-0.1923219438565038,NS
OR5B2,-0.1923926679077635,NS
C13orf28,-0.1924309451274271,NS
NUDCD2,-0.19245155910831002,NS
SDCCAG8,0.19245182374675962,NS
QSER1,0.1925017824755466,NS
OSTN,-0.19252348330654412,NS
OR52N4,-0.19263157160239286,NS
C11orf63,-0.192655295717304,NS
UEVLD,0.1927680320456573,NS
ATP5L2,-0.1927959555850587,NS
ALX1,-0.19282039369923631,NS
MLH1,-0.1929042829571479,NS
LOC149620,-0.19292331520731376,NS
RFX4,-0.1929525914715171,NS
C6orf58,-0.19318638505902075,NS
SLC47A2,-0.19320682695645774,NS
OR5D18,-0.1932213970845258,NS
ZNF227,0.1932376533357658,NS
C12orf42,-0.1932435545576816,NS
LOC100133207,-0.19338415821602273,NS
CDA,-0.193434834442479,NS
SERPINA7,-0.1934697679895494,NS
CT45A3,-0.19348146446079095,NS
TPST1,-0.19366668393468434,NS
MIR223,-0.19367429304170625,NS
SAMD7,-0.1937491777947672,NS
C8orf41,-0.19377901242883455,NS
HOXC6,0.19381097588508123,NS
OSMR,-0.19381310949066832,NS
ZNF260,0.19384358153178716,NS
LOC100132178,-0.19396620685728116,NS
ACTL6A,0.19396651876320337,NS
NEFH,-0.19400138343756046,NS
RNF152,-0.19400800082422953,NS
MYCBP,-0.1940374401221998,NS
SLC7A14,-0.1941128029719793,NS
ICMT,0.19412548696080156,NS
MIR30A,0.19419362901449944,NS
LOC613206,-0.19425361236059602,NS
CACNG3,-0.19427539242338376,NS
CDK1,0.19427836979410107,NS
MIR221,-0.19431444821426969,NS
NR1H4,-0.19433534801853047,NS
TM4SF4,-0.1943620755739517,NS
LGALS16,-0.19438751484888905,NS
GPR26,-0.19441354357770813,NS
CXorf27,-0.19445712028010032,NS
DCT,-0.19447386036303327,NS
CDKN1A,-0.19449606580600753,NS
PRAMEF1,-0.19454822261609894,NS
NFE4,-0.19462820658027147,NS
DRP2,-0.19463204739134854,NS
NIT1,-0.19466588336392787,NS
LOC100132992,0.19470467478552056,NS
CFD,-0.1947171110962751,NS
MRPL24,0.19471986295593635,NS
SCNN1G,-0.19472150633373575,NS
IARS,0.19482654480911688,NS
ITPRIPL1,-0.19491746910439223,NS
FAM55B,-0.19492764945329832,NS
IL1F8,-0.19493321628672788,NS
NMD3,0.1949923261718829,NS
AS3MT,-0.1950088894883133,NS
BTN1A1,-0.19500903339758868,NS
STOML3,-0.1950238238656412,NS
SPICE1,-0.19503762305391992,NS
PCDHB11,0.19513401432342525,NS
C20orf186,-0.19514317306403628,NS
NOP10,0.19520220575059222,NS
TNS4,-0.1952204783990794,NS
CCNYL3,-0.19524294899534184,NS
CLDN2,-0.19530217036163267,NS
B4GALNT2,-0.19531023432933226,NS
EFCAB6,-0.1953617395639291,NS
FGG,-0.19546239032764745,NS
SNORD44,0.19550125282403163,NS
OR6C76,-0.19552065643449834,NS
ARL13A,-0.19552400213827792,NS
SLC15A1,-0.19554449129655205,NS
B3GALTL,0.19560727153129576,NS
MRPL45,0.19567727279459524,NS
PLA2G1B,-0.1956852349835454,NS
DUSP21,-0.19575657184471806,NS
SNORD115-42,0.19581548919125202,NS
SREK1IP1,-0.19585307701271892,NS
OR2B11,-0.1958816543776658,NS
ZNF268,0.1960063190318455,NS
TTTY9A,-0.19603675130876064,NS
RPL36A,0.196141864300734,NS
CCDC65,-0.19614424850717893,NS
RHOXF2,-0.19617521230911872,NS
LEPREL1,-0.19623238874706228,NS
PCDH11Y,-0.196313597604582,NS
ZNF75D,-0.19632752543285248,NS
C5orf40,-0.19635203900248954,NS
OR2W5,-0.19641767137430421,NS
LHX2,-0.19645409483011855,NS
NAP1L3,0.19645834902768522,NS
DPP9,-0.19651992847016198,NS
APH1B,-0.19652022095392896,NS
C12orf40,-0.1965261935646927,NS
AGK,0.19654751261890446,NS
PPM1B,-0.19665322296695553,NS
BTBD10,0.19672317995359556,NS
NOL4,-0.19676982358443906,NS
GPC5,-0.19683370750787554,NS
KBTBD2,-0.19685603638785953,NS
OR4N2,-0.1968946996927674,NS
LOC652493,0.19697358404567944,NS
C21orf49,-0.1969998572980196,NS
GS85,-0.19707830998560927,NS
C9orf41,0.1971696151854403,NS
TRIM6-TRIM34,-0.19718859124649213,NS
CCDC138,0.19721520947643612,NS
RPL13AP17,-0.19729310580168835,NS
DDX20,-0.19739036168604107,NS
MTHFR,-0.19740162584311993,NS
OR5AN1,-0.1974024444482062,NS
QDPR,-0.19740813580621297,NS
SUPV3L1,0.19742906467988774,NS
EIF3M,0.19754298946561377,NS
MVK,-0.1975912971056264,NS
PLAC8,-0.1976055155374472,NS
GABRG3,-0.1976442912821854,NS
AQP7,-0.19778597695229472,NS
OR51I2,-0.1977982572591015,NS
UQCRB,0.19789364620076932,NS
OR13C3,-0.19791118582491285,NS
OAS3,-0.1980120757833772,NS
METAP1,0.19808838135550166,NS
FBXO30,0.19810207091845577,NS
BTG4,-0.19816948659536893,NS
SF3B3,0.1981737500489289,NS
OR51F2,-0.19818788905697704,NS
ZNF207,0.19822691433411865,NS
TECTA,0.1982593980486509,NS
RAB9BP1,-0.1982702548811889,NS
FCGR2C,0.1983556948005054,NS
OR56A5,-0.198383708735839,NS
FGD5,-0.1984092122398684,NS
DERA,0.19847542397151807,NS
HNF1B,-0.19853885713544916,NS
TAS2R9,-0.19855264917449855,NS
LIN28B,0.1986116776189456,NS
GPR21,0.19861983991186016,NS
SLPI,0.1986807000747337,NS
IAPP,-0.19877814460554405,NS
LPAR1,-0.198831883913003,NS
SNORD75,0.1988458660336243,NS
MIR153-1,-0.19888525196129203,NS
TNIK,0.19898161081649723,NS
ERVFRDE1,-0.1990631401109435,NS
C3orf65,-0.19908468428281234,NS
ZNF114,0.19909497749215932,NS
LZTS2,0.19909975749951814,NS
MRPL47,0.1991094215020881,NS
B3GALT5,-0.19915704423130942,NS
LDHAL6B,-0.1992664627488412,NS
CNTN6,-0.19926963677901743,NS
ZNF461,0.19927227697901317,NS
GPR32,-0.19928039292057886,NS
OR6N2,-0.1992807455906629,NS
ALOX5,0.1993360207633128,NS
RNF165,-0.199451622007649,NS
KCNMB4,-0.19945289831383772,NS
DDX60,-0.1995701340422571,NS
ASB4,-0.19962401752563796,NS
CNPY4,-0.199713015458447,NS
CLEC4M,-0.19975267299687316,NS
HIATL2,0.1997883682547026,NS
FLRT2,-0.19983776322538982,NS
OR11G2,-0.19986946703275987,NS
TATDN1,0.19993304667773182,NS
ANKRD26P1,-0.20002487800780278,NS
ZNF284,-0.2000747508389893,NS
ARPP21,-0.20033817231074802,NS
LOC338579,-0.20037292307818638,NS
CDC25C,-0.20044361508771036,NS
GDF3,-0.20045228605006626,NS
IFNA5,-0.20053416461161472,NS
KRTAP20-1,-0.20061954788572134,NS
SURF6,0.20062136050213164,NS
CYC1,0.20081541146035953,NS
CSN1S1,-0.20082768795879957,NS
DCDC5,-0.20082847281879435,NS
DUOX1,-0.2009277684256725,NS
SOCS2,-0.20096117238994182,NS
ZNF385B,0.20100093960121157,NS
AKAP11,0.20110198786489408,NS
CPS1-IT,-0.2011027132502171,NS
NCAPD3,-0.201116219649645,NS
ID3,0.2011183106838783,NS
CT45A2,-0.2012215138589608,NS
LHFPL1,-0.20134856999464779,NS
EPHX2,-0.20136703969479353,NS
HTR3B,0.20136875028125512,NS
GPR19,-0.2014101835380212,NS
OR52J3,-0.2014653201736506,NS
SNORD113-3,-0.20165834252921344,NS
SPINK4,-0.20167039771957207,NS
CHRNA7,0.2017255019542441,NS
CDH11,0.2017623221024718,NS
SNORD38B,-0.2017671985796532,NS
KAL1,-0.20181392148818356,NS
SURF2,0.20183262003628677,NS
ANP32E,0.2018384750892419,NS
CTSL3,-0.2019531601606106,NS
OR4C12,-0.20204279961380756,NS
BAZ1A,0.20204881921770745,NS
IL10,-0.20204888076099559,NS
TOX,0.20207142248656806,NS
ESF1,0.20214811979269776,NS
MIR93,-0.20217054551225622,NS
PTGR1,0.20219961618396987,NS
CPLX3,-0.20225754981958888,NS
SSX4,-0.20226844725171078,NS
C21orf121,-0.2023111771165773,NS
TRIM2,-0.2024237686096304,NS
GIT2,0.20256894366903722,NS
KIF23,-0.2026294841261499,NS
TAC3,-0.20272091829075878,NS
XCL1,0.202765219396272,NS
KPNA2,0.2028649581720885,NS
DPPA5,-0.20292600389916682,NS
CACNA2D1,-0.20305380734655154,NS
C8orf49,-0.2031425793804713,NS
ORM1,-0.20315856313858083,NS
OR5AK3P,-0.20327871458162539,NS
PPARGC1A,-0.20343898169644614,NS
F2R,0.20349340974915142,NS
CCL7,-0.20358511366653875,NS
TRIM43,-0.20361316282015263,NS
ANKRD32,0.20367352588391774,NS
RD3,-0.2036765489276171,NS
EIF3E,0.20368847889713404,NS
MIR196A1,-0.2036897138182463,NS
F2RL2,-0.20380370410402748,NS
ACP5,-0.20383175890886474,NS
NRIP3,-0.20386964780656758,NS
C9orf85,0.20387355028881227,NS
ZNF860,0.20388813838741293,NS
MIR190,-0.2039749310857169,NS
LY6G5B,-0.20399548986409677,NS
GTPBP8,-0.2040547210170378,NS
OR5D14,-0.20407769898282446,NS
RPS10P7,0.20415275865138227,NS
NOTCH2,0.20427827585627645,NS
OAS2,-0.2043152539745572,NS
DDIT4,0.2043433804438597,NS
C16orf93,-0.20435171724097723,NS
ABP1,-0.2044653206357434,NS
FARSB,0.20447538289612277,NS
OR7E19P,-0.20450470427230627,NS
GSTM5,-0.2045285343268577,NS
LGI1,-0.20457219937939353,NS
DNAL1,-0.2046834361025398,NS
LOC100508670,-0.20473326507267653,NS
OR4N4,-0.2047476113406651,NS
TSSK3,-0.2048268870147285,NS
RGS13,-0.204918665920365,NS
COMMD6,0.2050204156587272,NS
ZNF596,0.20502413046325463,NS
ARL9,-0.20504619073862673,NS
VNN3,-0.2050886080266836,NS
FAM111B,-0.20515959033289488,NS
TMEM14C,-0.20516382970269964,NS
MIR451,-0.20518037870009137,NS
FAM84B,0.20526733610045622,NS
SLC30A4,-0.2053821346669249,NS
FAM105A,0.20547352784155115,NS
SNRNP40,0.20555292188285024,NS
SPIN2A,-0.2055536163674827,NS
INGX,0.20556175808449284,NS
ZSCAN12,-0.20564751515030189,NS
ALDH1A2,-0.20572069481684796,NS
BBS10,0.20573728192970564,NS
RNASE10,-0.20578668832641783,NS
OR1S1,-0.2057919984048157,NS
PCBD1,0.20583123709150497,NS
KCTD3,0.20586610923768833,NS
MOXD1,0.2059346061909859,NS
TGM3,-0.20602605281973596,NS
KRT33A,-0.20603030622755902,NS
GEMIN8P4,-0.20609348903740354,NS
TRAPPC2L,-0.2060947594586955,NS
LUM,0.20609545217264147,NS
GJB6,-0.2061427445803654,NS
AMACR,0.20617415629275526,NS
GLRA3,-0.20626043038747793,NS
FLJ34521,0.2062701795704851,NS
GPR81,-0.2063005382212959,NS
C12orf12,-0.20646859230187453,NS
ZNF514,0.20648778463099515,NS
MARS2,-0.20651006781676218,NS
RAB33B,-0.20657075463601515,NS
SNORD115-38,-0.20658235634171107,NS
FGFBP2,-0.20667726511852103,NS
CYP4A22,-0.20671642007337443,NS
OR5V1,-0.20674544395837807,NS
C1orf14,-0.20676785188501307,NS
MEN1,0.20677071760532262,NS
RHCG,-0.20680901372493055,NS
OR10D3,0.2069065488915498,NS
GPR160,0.20696726560809786,NS
SAMD12,0.20699088525043496,NS
C10orf71,-0.20702591234061196,NS
TAAR5,-0.20703705257598226,NS
TAS2R1,-0.20711464513683386,NS
CTAGE3P,-0.20727337671179175,NS
OR7A10,-0.20734057798181488,NS
GTF2H3,0.2073988402003597,NS
LOC286359,-0.2075444789497567,NS
FANK1,-0.2076457523735853,NS
WDYHV1,0.20770093563582215,NS
HDAC8,0.20773755106350467,NS
OR4C5,-0.20774140331745472,NS
PIGA,-0.207797521478017,NS
MIR148B,-0.20781719588748931,NS
FGD4,-0.20781786702724014,NS
DEPDC1,-0.2079354177609034,NS
KRT81,-0.20803297998455506,NS
TMEM45B,0.2080909084212197,NS
OR52R1,-0.20822917059711954,NS
RORB,0.2082382218079717,NS
OR5P3,-0.20846156577509467,NS
ACADL,-0.2084943821327201,NS
ZNF677,-0.20851813508368866,NS
OR5H2,-0.2086159828074266,NS
SMR3B,-0.20871674763744252,NS
OR9I1,-0.20886894780220855,NS
CT45A4,-0.20893644841229775,NS
AKAP3,-0.20895097176107968,NS
ZNF483,-0.20906140934093687,NS
OR2C3,-0.2091629337068619,NS
ATP2B3,0.20926415326604264,NS
PRB4,-0.20932607065002817,NS
FAM115A,0.2093496480439463,NS
OR6C3,-0.20937195896041105,NS
PAX6,-0.2094357956465439,NS
LOC100128364,-0.20953479445158063,NS
MPZL3,-0.20954915633388715,NS
ZNF547,-0.20961959035223177,NS
MIR27B,-0.2097067790510022,NS
SESN3,0.20972802479812058,NS
KIAA1324L,0.2098760642673363,NS
STBD1,-0.2099437278739409,NS
SEMA4A,-0.20995562080300756,NS
CXorf36,-0.21002783119590718,NS
GRIK4,-0.21009135969363935,NS
GABARAPL3,-0.21020894657287892,NS
ZBTB1,0.21033852479598592,NS
HERC4,0.21056474461244523,NS
MIR136,-0.21058261281477803,NS
C1orf161,-0.2105956677237042,NS
SNORD116-16,-0.21059816771254303,NS
RSAD2,-0.21063153903278908,NS
TNN,-0.21074238586373495,NS
PRMT2,0.2108088514674662,NS
OR1B1,-0.21092324969557064,NS
TDRD5,-0.21101457659908796,NS
ZNF527,0.2110473645846318,NS
CLRN2,-0.2110768160833023,NS
S100B,0.21111185954665979,NS
SLC28A2,-0.21114762839938517,NS
DEFB104A,-0.21137850509234446,NS
MARCH10,-0.21139574477555945,NS
SPAG6,-0.2114542056184734,NS
SPIRE1,0.2115436745358259,NS
KEL,-0.2115529669288978,NS
POTEM,-0.21160165644639273,NS
ACRC,-0.21166542658102172,NS
SLC44A3,-0.211799391213916,NS
CHST5,-0.21180182297642047,NS
FAM82B,0.21202796575132843,NS
SNX32,0.21207226384590405,NS
GJA10,-0.2121106329913902,NS
SNORD115-40,0.21212161847040267,NS
SULT1B1,-0.21212576212885148,NS
RPGRIP1,-0.21218502970861497,NS
GREB1L,0.21222393685544627,NS
CLIC5,-0.21228857740234564,NS
CD38,-0.2123797692853815,NS
NEK7,0.21246205535829366,NS
CPE,-0.21254533257061192,NS
SCGB1A1,0.21265313916743045,NS
SLC17A1,-0.2126872430502128,NS
PRAMEF5,-0.2126940375858407,NS
KDM6A,0.21277700551886847,NS
SPATA2,-0.21281206539471964,NS
SLAMF6,-0.21308793858619846,NS
DCUN1D3,0.21310986295934398,NS
CMA1,-0.21311850126278276,NS
TFAP2D,-0.21334730215860243,NS
MIR30B,-0.2133570326145426,NS
CELA2B,-0.21345736170166751,NS
CDK19,0.21353674176227466,NS
OR10Q1,-0.21357735943738643,NS
C3orf23,0.21361643145463338,NS
MAP3K13,0.21368914065144518,NS
TMEM108,-0.2137216369052013,NS
C14orf70,-0.21375919934259446,NS
PNLIPRP3,-0.213821067175678,NS
IL31RA,-0.213844119347117,NS
SRBD1,0.21388162147332057,NS
FAM48B2,-0.21392367357396025,NS
FANCL,0.21395652622972694,NS
SLAMF1,-0.21399132842458468,NS
SERPINB12,-0.21407840157724367,NS
KRTAP19-7,-0.2140857401022529,NS
LYZ,0.21416628751264044,NS
BUB1,-0.2141674694844926,NS
ABCD2,-0.21421272117941048,NS
FLJ39632,-0.21425302071550734,NS
LPAL2,-0.21441966066614815,NS
MIR492,0.214543492786045,NS
C18orf10,0.2146023493960525,NS
ALOX12P2,-0.21460387427724292,NS
ANGPT4,-0.2146424591532654,NS
PRIM1,0.2149683079060163,NS
ELF3,0.21505803027253467,NS
C5orf46,-0.2150771828844824,NS
FLJ25694,-0.21517978094777535,NS
THAP1,-0.21518312787741656,NS
GDPD1,0.21520283639944415,NS
SULF1,0.21520779701565385,NS
OR1L6,-0.21523766558988533,NS
USP40,0.21526535483809472,NS
MIR217,-0.21530207530643247,NS
DEFB108B,-0.21537768081083897,NS
MIR205,-0.21543596034980927,NS
NAP1L2,0.21567772227141635,NS
PPAT,0.2158363052112332,NS
C1orf106,-0.21583844526732543,NS
MGC87042,0.21584227453565719,NS
ART4,-0.21593422392923567,NS
CEBPG,0.2159689726218259,NS
TYR,-0.2159953180197668,NS
CFHR1,-0.21605505416013293,NS
SLC30A2,-0.21605523411817895,NS
SGPP1,-0.2161679160954102,NS
CPEB1,-0.21625033062922983,NS
MBD3L1,-0.21632916226410537,NS
C2orf44,-0.21643498592117072,NS
CABP5,0.21647608375759253,NS
INE1,-0.21654908898390035,NS
EDDM3B,-0.21655907011191816,NS
CXCL10,0.2166018682980435,NS
TTF1,0.21674144742010837,NS
GNL3,0.21682297912235926,NS
GNAI1,0.21683671801131843,NS
UBASH3B,-0.2168497230999593,NS
FLJ32955,-0.21705067766373887,NS
IPO7,0.21720788362867283,NS
ZNF706,0.21728524692564943,NS
FGD6,-0.21729850328647426,NS
COG2,0.21731332511007007,NS
SPHKAP,-0.21731715816925778,NS
ASB12,-0.21747367664028583,NS
KLRC4,-0.2175119591052308,NS
LOC729020,-0.21761567975320328,NS
LARP1B,0.21764260026906612,NS
TRAK2,0.2176505910425497,NS
UNC13C,-0.21766739343101393,NS
OR8K3,-0.21769972034274332,NS
C14orf183,-0.21772516630648187,NS
PPFIA4,-0.217792435252941,NS
ZNRD1-AS,-0.21792733941110087,NS
ACSL5,0.21794164669210403,NS
GTSF1,-0.21800010576168483,NS
COX6C,0.21801692772152448,NS
RSPH10B,-0.2181493060916011,NS
RNF185,-0.21820138558531066,NS
GPR97,-0.21820794630407447,NS
FNBP1L,0.21822803354853537,NS
TAS2R50,-0.21824076511968427,NS
FYB,0.21825396444953493,NS
CCDC30,-0.21828475574993444,NS
SNORD114-6,0.218329347739119,NS
DNAJC14,0.21842243613282686,NS
ABCB11,-0.218441191683736,NS
PMFBP1,-0.2184738903924195,NS
DCLK3,-0.21850873406484717,NS
PRKG1,0.21855911966010533,NS
OR6Q1,-0.21856217890615848,NS
MIR376C,-0.21866066370030604,NS
FAM70A,-0.2187261531570246,NS
CDH19,0.2188383829343996,NS
POTEC,-0.21885483593993849,NS
SNX6,0.21908656145308214,NS
CXCL2,-0.21921822752050435,NS
GEN1,-0.21927429395393194,NS
C9orf152,-0.2193089784256348,NS
NAA38,0.21934601828915845,NS
OPHN1,-0.2195107342546656,NS
TEKT5,0.21955727701579786,NS
PAGE1,-0.21967665772167388,NS
NCR3,-0.21975649264977726,NS
CRISP2,-0.21978170841214761,NS
SLC24A4,-0.2198840186180654,NS
FAM177B,-0.21989745430799834,NS
KLHDC8B,-0.21990587568081188,NS
FCRL4,-0.21993812269026725,NS
SNORA70D,-0.2200122665139186,NS
YPLR6490,-0.22004805710384923,NS
MX1,-0.22012633107019886,NS
C12orf29,0.22018623010137683,NS
LILRA2,-0.2202122339480992,NS
ITPKC,-0.22031934889265647,NS
SNORD41,0.22032144844585622,NS
LOC399900,0.22033943605875184,NS
CT45A6,-0.2204244169953007,NS
CETN2,-0.22049044485519387,NS
C12orf36,-0.22050808525147103,NS
RND1,-0.2205286626816565,NS
SNHG12,0.22061345779192632,NS
CT45A1,-0.22062118996590185,NS
RTKN2,-0.22062233299899503,NS
OR6F1,-0.2206299069919857,NS
FRMD7,-0.22068871625576503,NS
RNU5F,-0.22074118255680572,NS
IL13RA2,-0.2207948367097119,NS
ZNF93,0.22084629752989127,NS
LMNA,-0.22085759007682748,NS
BSPH1,-0.2208947113734137,NS
CCR1,0.22115267701362462,NS
TRIM54,-0.22121558023140175,NS
OR6C68,-0.2212493919600162,NS
PTPRR,0.22126051450097983,NS
REXO2,0.22132440399823294,NS
TTC26,-0.22132572062502676,NS
FOSB,-0.22137279104418406,NS
SLC26A5,-0.22141141251838392,NS
ANKRD36,0.22147513115012996,NS
GRK7,-0.221632690681277,NS
HECW1,-0.22163573483424392,NS
TCL1A,-0.22173176136103923,NS
TMEM146,-0.2217416900032282,NS
KIR3DX1,-0.22175096146800022,NS
CRY1,-0.22181282916483536,NS
GBP6,-0.22191731701068318,NS
GNA11,0.22202983237559648,NS
FOXR1,-0.22216046688048063,NS
MOCOS,-0.22228278161796988,NS
OR5H1,-0.22236277078280597,NS
GNN,-0.2224122683658527,NS
PGLYRP2,-0.22246652136851108,NS
ZNF385D,0.2225075285282041,NS
C20orf173,-0.22256398281470502,NS
LOC646813,-0.22267739117549445,NS
LIN52,-0.22272963520295774,NS
ZDHHC13,0.2228185784572343,NS
PRR23C,-0.22290788389115967,NS
NTM,0.22291221590767085,NS
HES7,0.2229161965569768,NS
OR10J5,-0.22295739181919505,NS
GADD45G,-0.22297024730693438,NS
KTI12,-0.22297877367755592,NS
C4BPA,-0.2230975806354979,NS
NAV3,0.22310994738615797,NS
LOC100131756,-0.22315956485879074,NS
CRISPLD2,-0.22318477405373782,NS
GDPD3,0.22320349278875584,NS
ADAMTSL3,0.22324175294175097,NS
DEFB118,-0.22324674484038143,NS
OR5B21,-0.2232582878126652,NS
DSN1,0.22349264588800055,NS
CCDC75,-0.2235171281817756,NS
KIAA1804,-0.22359649226850076,NS
GAFA1,-0.22360048529593768,NS
MIR181A1,-0.2236315374273743,NS
NOL9,0.22368986325582774,NS
KRTAP19-3,-0.2238815492834294,NS
UCN2,-0.22388234209184654,NS
CRISPLD1,0.2241291596439039,NS
HSPA7,0.22416738648542456,NS
C3orf48,-0.22424567306459042,NS
CFHR5,-0.22426566677484955,NS
C9orf135,-0.22429206845990712,NS
MOS,-0.22434097495834127,NS
TTLL9,-0.2243878553031542,NS
NKIRAS1,0.2248622013610746,NS
OBP2B,-0.2248741025391876,NS
MIR125B1,-0.2251313695408238,NS
BEND2,-0.22515350014495017,NS
DCLK2,0.22522281014320433,NS
PRTFDC1,-0.22542744431515127,NS
IL1RL2,-0.22551660057354994,NS
THAP5,0.22564667533427296,NS
OR5T2,-0.22585391705016422,NS
CCL16,-0.22601749204631205,NS
NMB,0.22601901100394595,NS
NLRP12,-0.22607861393631745,NS
C11orf42,-0.22609904863510388,NS
MS4A3,-0.22613547364161202,NS
NUP37,0.22634090289105258,NS
CENPK,-0.22646371469886628,NS
AFM,-0.22682463078107645,NS
CAPN2,0.22689518844144096,NS
MRPL44,-0.22703339819340895,NS
ANKRD13C,0.22723588126955918,NS
SNORD115-17,0.22724584889786836,NS
ZNF404,0.22726677981292975,NS
