name,logFC,DE_class
C4orf26,0.061265938894914385,NS
MT1A,-0.061268155801440294,NS
FAIM,-0.061301463854277705,NS
C10orf28,-0.06130835409356039,NS
OSBPL10,0.06131048076464363,NS
RAB5C,-0.06131814018410919,NS
SPAG5,-0.06131965095682579,NS
C11orf72,0.06132302972689718,NS
CYP2D6,0.06135772992573951,NS
CRTAC1,0.06135891756432832,NS
C5orf47,0.06138843185928189,NS
LOC401387,0.06139934569786365,NS
ESD,0.06141725067680737,NS
C2orf43,0.061427359209639154,NS
FRMPD3,-0.06144516087810814,NS
SYT10,-0.06146053276222041,NS
ZNF30,-0.06146367894497029,NS
KCNN2,-0.06147244092104631,NS
EIF3M,0.061487175914555436,NS
IFI44,0.06148812954858918,NS
HIST1H2BA,0.06149935862320166,NS
RTN1,-0.061503656768207016,NS
DCUN1D5,-0.06151176611500553,NS
KRT85,-0.06151290853169744,NS
ZNF26,0.061518168190134226,NS
ODZ3,0.06152019336246162,NS
AQP9,0.061522273217270884,NS
PPM1D,0.06152657896169589,NS
CLU,0.06154050013350032,NS
MAGED1,-0.061552044592243504,NS
LSAMP,0.06156043854171589,NS
IMPAD1,0.0615719264044039,NS
ZNF135,0.061573497273881284,NS
RSPO2,-0.061575911770045955,NS
PSMA2,-0.061581075527850526,NS
ENPP6,-0.06158700992964283,NS
C11orf31,0.06159056042496891,NS
GPR63,0.0615977556845726,NS
IL3RA,0.06159872952595902,NS
ICAM4,0.06160256825009158,NS
SNORD109A,0.0616058274828335,NS
MCART2,0.06162162193667953,NS
ZBTB40,-0.06162288795791104,NS
FLJ32742,-0.06163747245959739,NS
ATP6V0D2,0.06163941341599183,NS
EIF2AK3,-0.06165856883639531,NS
OR6C6,0.06166357891764407,NS
FAM104B,-0.06166380282945805,NS
LOC348840,0.061666126294763646,NS
CISD1,0.061676609786725844,NS
MON1A,0.06168587962569094,NS
C12orf66,-0.06170028757713819,NS
MFHAS1,-0.06170509966284543,NS
C7orf68,0.06170994540700092,NS
C15orf32,-0.06171212209152088,NS
CCDC89,0.06171569665032517,NS
C2orf54,0.06172067228766509,NS
SNAI1,-0.06172604701284823,NS
CSN2,0.06173434255534305,NS
FLJ45950,-0.0617517817831994,NS
LOC100288884,-0.061760879016780845,NS
FAM90A10,0.061762191369278074,NS
TMEM139,-0.06177206162684645,NS
ZNF56,0.06177709253963881,NS
RBFOX1,0.06179474905793869,NS
FOXO3,-0.06179729266188083,NS
SRPR,-0.06179999261392721,NS
HOXA5,-0.061813678134100325,NS
HSP90AA2,0.061842166675155186,NS
KHK,0.061859233071330566,NS
HSP90AA4P,0.06185944654570663,NS
SNORA1,-0.0618622575320793,NS
BEX5,-0.061868294474633156,NS
SNAPC2,-0.06189131760169486,NS
RAMP3,-0.06189273006771945,NS
GH2,-0.061894942205820924,NS
TM6SF2,0.06189618863637647,NS
LXN,0.061904500901247994,NS
EPB41,-0.06191649027788504,NS
NOL11,0.06191671585468006,NS
NELL1,0.06191887340884483,NS
SUB1,0.06192840306399505,NS
DDX20,-0.06193877800105896,NS
KBTBD4,-0.061943934331630146,NS
C1orf64,-0.06197519078833724,NS
CDKL1,0.06199995212485798,NS
CRSP8P,0.062001225761279866,NS
ZC3H7B,-0.062006901110541524,NS
S100A7L2,-0.06201137180500782,NS
PNMA2,0.06203541450608796,NS
ZDHHC6,-0.062036381253900874,NS
FCRLB,-0.06203864827412264,NS
ANKRA2,0.06204375525420458,NS
GABBR1,-0.06204925804345818,NS
EPS8,0.062052935642337825,NS
FGD4,0.062060730837060873,NS
PPP1R3B,0.06206214636425367,NS
SLC25A31,0.062062570710091025,NS
ZSWIM2,0.062066484943072375,NS
FAM92A2,-0.06208890479742757,NS
OR2T12,0.06208963434323267,NS
COQ5,-0.062106815297157336,NS
DCAF5,-0.06211254961712953,NS
SUSD3,-0.062115205292010645,NS
ANGPTL6,-0.062116706137549826,NS
MRPL9,0.0621374718987584,NS
PIN4,0.062140957508643124,NS
RGNEF,0.06214834706492112,NS
GPR39,-0.06214859298383979,NS
PROS1,-0.062155685733111365,NS
A4GNT,-0.06216353712096934,NS
KRT6A,0.06218233287753461,NS
FAM164A,0.062186124691554046,NS
EEFSEC,-0.0622015270745675,NS
PGAM2,-0.06223965034935741,NS
KCNT2,0.06225599541534632,NS
THUMPD2,-0.06226929034469286,NS
MRPL12,-0.06228292000791669,NS
C4orf11,0.06228708340286093,NS
ARAF,-0.06231740583652412,NS
LOC100287483,-0.06232551861606328,NS
TAF1A,0.06232566836038533,NS
TBC1D24,-0.06232752727104818,NS
SAMD4B,-0.062328060902341775,NS
CCDC77,-0.06234101052513008,NS
FBXL7,0.06234811671910978,NS
PPIF,0.062359282676804906,NS
EPB41L2,0.06237771925067759,NS
GADD45A,0.06238937756647589,NS
RWDD2A,-0.0623986450296925,NS
MRGPRX1,0.06240333914372509,NS
IL6ST,0.062407311652867836,NS
C18orf10,0.06242468410262525,NS
LZTS1,0.06243054088497679,NS
NFYA,0.06243605202693914,NS
ZNF667,0.062436145004831634,NS
SLC24A6,0.06244013941545723,NS
WDR38,-0.0624402771047845,NS
RGMB,0.062445435296831775,NS
PDZD4,0.06244868393269143,NS
PDZD8,-0.06246322922258285,NS
FKBP8,-0.06246484502129368,NS
SLC2A6,-0.062480026394498456,NS
CDK13,-0.062485342080970785,NS
SNORD74,0.06251765090321326,NS
FGGY,0.06252335362826544,NS
TMEM180,-0.06252732932612637,NS
FH,0.06253139502100358,NS
POGLUT1,-0.06256421452629968,NS
NDUFA5,-0.06257411346850628,NS
C9orf46,-0.06259450893424057,NS
ARHGEF37,-0.06261543156546101,NS
C11orf34,-0.06263494564289296,NS
UGT2A1,0.06264814959699816,NS
C16orf68,-0.0626610499668665,NS
YRDC,-0.06266365373301985,NS
EFHB,0.06268907920384392,NS
SRFBP1,0.06272246325281827,NS
CTSK,0.0627285454812716,NS
TMPRSS9,-0.06272993334972243,NS
PLA2G4A,0.06273334519390761,NS
FCER1A,0.06273625208747957,NS
MGC87042,0.06275219279225075,NS
TMEM39A,0.06275330604318152,NS
GSTT2,-0.06276353148151492,NS
PDLIM5,0.06277727894666141,NS
RCC2,-0.06277790637934766,NS
ZNF467,0.06279218099885209,NS
GNB4,0.0628115068498043,NS
TMEM67,-0.06281304602347682,NS
TCEB3CL,-0.06282827175601224,NS
PDE10A,-0.06283081600906293,NS
ACP2,-0.06284351521709985,NS
DKFZP434K028,-0.06285642196515107,NS
FSD2,-0.06286360736313745,NS
C3orf1,-0.06286778589846742,NS
AKT1,-0.06292065121053003,NS
SLC5A11,0.06292814824441417,NS
ZNF540,0.06296221732715401,NS
C6orf132,-0.06296542890358703,NS
CNGA1,0.06297247963567565,NS
LOC391764,0.06298148016970084,NS
ANG,0.06298445242485995,NS
RNF26,-0.06300171488000439,NS
ZNF556,-0.06301758278256431,NS
CDRT15,0.06301769875966334,NS
KCNK12,-0.0630188925398798,NS
SNORA61,-0.06305103579698645,NS
SLC6A17,0.06305248713824962,NS
TRPM3,0.0630534757433392,NS
A2ML1,0.06305471131381757,NS
PLK1,-0.06305568592704525,NS
OR13C3,0.06306692714390227,NS
DSG1,-0.06307838692580792,NS
NDUFA6,0.0631129006290414,NS
USPL1,0.0631234158250551,NS
CTSF,-0.06312511589453029,NS
NUDCD2,-0.06313199936652625,NS
VCAM1,0.06314515753056527,NS
IFNA10,-0.0631818834743906,NS
HOMER2,-0.06318792993493316,NS
ELF1,0.0631934369537519,NS
IFNG,0.06319744483250656,NS
HTR3D,0.06320820368012692,NS
TTL,0.06321618880112845,NS
KLK15,-0.06321979063526162,NS
PSORS1C3,0.06322976989896123,NS
RAB34,0.0632402214359844,NS
SLAMF6,-0.06324079802050575,NS
ZNF407,0.063241605294307,NS
SLX4,-0.06325395785465449,NS
SNCAIP,0.06325753932621914,NS
AKD1,-0.06328135472324936,NS
RFNG,-0.06331237754816055,NS
ZNF329,0.06331472473199984,NS
SHISA6,-0.06331625310639599,NS
FAM63A,-0.06331855301925926,NS
FKBP5,-0.06332174686577519,NS
UPK3A,-0.06332519342115628,NS
SERBP1,0.06332960682963362,NS
AKAP10,0.06333015774426753,NS
DPT,0.06333055061348225,NS
OSGEPL1,0.0633591285332642,NS
LGALS2,0.06336376162691826,NS
MRPL10,0.06337704104977226,NS
PYGB,-0.06338126381570408,NS
MAFA,-0.06338665562814061,NS
ABCA1,-0.06339967165632654,NS
ANKRD56,-0.06340026970125645,NS
SHPK,-0.0634004890172617,NS
SPDYE3,0.06340079694155443,NS
C8orf76,0.0634025165308214,NS
ETV3,0.06342054502531314,NS
TRDN,-0.06342958547422461,NS
FBXW2,-0.06343041684605133,NS
C17orf47,-0.06344871988911427,NS
BLM,-0.06345855756581498,NS
CD109,0.06346267125642624,NS
ARVCF,-0.06346628422915823,NS
ZNHIT6,0.0634753827842609,NS
MAB21L2,-0.06347920641727889,NS
MIR223,-0.06347973097467474,NS
EI24,-0.06349173210612813,NS
BTG3,0.06350295593693733,NS
C20orf70,0.063512297614354285,NS
GOT1,0.06351291926267821,NS
COPE,-0.06351812699717962,NS
ODF4,0.06352459991357273,NS
PBX1,0.06352907786197681,NS
FLJ40536,0.06355621870282446,NS
HTRA2,-0.06355776917513345,NS
MED16,-0.06355897743689165,NS
OR1L4,-0.06356222441619741,NS
MORC1,0.0635787514497187,NS
C7orf58,0.06359735483685203,NS
PLEKHF1,-0.0636000729399433,NS
NHSL1,-0.0636130493198317,NS
TMEM176A,0.06362736448035977,NS
LOC100127980,-0.06364732967364639,NS
ERGIC2,0.06365187830999997,NS
C1orf105,0.0636529209584461,NS
FPR2,-0.06366041088683327,NS
STXBP6,-0.06366828451137274,NS
RGS7,0.06368465373149135,NS
LHX2,-0.06369614590539396,NS
SUMF2,-0.06371677376030149,NS
ZCCHC4,-0.06374195533526505,NS
BAG2,0.06375719099810784,NS
SPATS2,0.06375728748328857,NS
ROCK2,0.0637609205537304,NS
AIPL1,-0.06378213759721274,NS
RHOBTB2,0.06378957872571944,NS
LOC338579,-0.06379548074422811,NS
PLXDC2,0.06380246646002918,NS
DSTNP2,0.06380445976802585,NS
THTPA,-0.06380844265674512,NS
NCRNA00185,0.06380897315062528,NS
PRR20A,0.06380936600584541,NS
DNALI1,-0.06381259468033873,NS
PPEF1,-0.06382696514454422,NS
SH3BP2,-0.0638542788558989,NS
WDR45,-0.06385619912343743,NS
PHTF2,0.06388115628732405,NS
DIP2A,-0.06388183217837984,NS
MIR95,0.06388449495237064,NS
TEK,-0.06389723166641625,NS
PDE5A,0.06392679278705904,NS
BMPR1A,0.0639552718471117,NS
SERINC3,-0.06395589948307778,NS
SPINK2,-0.06395743010523419,NS
PRMT2,0.06397340831254406,NS
INSIG1,-0.06398198404746225,NS
ASB2,0.06399075497404727,NS
TM7SF2,-0.06399512191031409,NS
NTS,0.06399875696067425,NS
TMEM81,-0.06401551822685603,NS
MTMR12,-0.06401771955021474,NS
MYO6,-0.0640307865201768,NS
ABTB1,-0.0640355386693181,NS
GUSB,-0.06404009801305621,NS
C21orf129,-0.06404409771642272,NS
SCAF1,-0.06404410061596666,NS
KLK3,-0.06405013045404262,NS
RGS2,0.06406388747293246,NS
PEX6,-0.06406724161297683,NS
MORN2,-0.06407767260182107,NS
LMAN2L,0.06410988816826246,NS
LOC202181,0.06411380512270126,NS
PLEKHM1,0.06414339486204668,NS
ZMYM5,0.06414909377991407,NS
TCL1B,-0.06416342595041846,NS
CEP290,0.06416536299403797,NS
HSPB3,0.0641679638955982,NS
STK32B,0.06420534317271342,NS
CREB3L4,-0.06420861640897879,NS
OXSM,0.06420988006534745,NS
ACSS1,-0.06421336185374527,NS
PLAT,-0.06421856748221688,NS
CXCR7,0.06421989557582608,NS
TPI1P2,-0.06422219638677551,NS
OLIG2,0.0642224632865962,NS
MPZ,-0.06425025109846083,NS
GPR25,-0.06427141966185546,NS
MIR190,0.06428615200582141,NS
CPPED1,0.06430777244457064,NS
HRASLS2,0.06432623322913456,NS
SLC8A3,0.06433616393345831,NS
SYT13,-0.06435365140590443,NS
PLCG1,-0.06436622630830557,NS
CPNE8,0.06437208434222974,NS
TAS2R9,0.06438246393451996,NS
OR6P1,-0.06439307590367316,NS
TIMM10,-0.06439402710333209,NS
ARNT2,-0.06440014527458149,NS
LOC388022,0.06441550682570796,NS
KCNE2,-0.06442661537143612,NS
PHF23,-0.06444116571549552,NS
FOXN1,-0.06444381473974192,NS
CEP70,0.06444753262391201,NS
PRTG,-0.0644492011178791,NS
CHAF1B,-0.06444962067142002,NS
HMGA1,-0.06446132137967675,NS
BRCA2,0.06446673130715408,NS
FASTKD1,0.0644801576622216,NS
ACSF2,0.06448564844376703,NS
COL4A1,0.06448924980927706,NS
PSORS1C1,0.06450689283969879,NS
GPR179,0.06454703237556036,NS
LOC100133746,-0.06454821306017111,NS
ZNF44,0.06455492783749905,NS
ENTPD7,-0.06455940735179522,NS
HFE,0.06456222632753295,NS
ARL6IP5,0.0645982102114786,NS
ENOX2,-0.06459824821524363,NS
SKCG-1,-0.06462525702421307,NS
TREM2,0.06466479192831764,NS
MORN4,0.06466676330528265,NS
SCEL,0.06470143071836332,NS
SURF6,0.0647094726528692,NS
PKHD1,0.06471250478224744,NS
EMB,-0.06472779922314009,NS
OR52I1,-0.06474606401402583,NS
WDR72,0.06475718359261512,NS
COPS7B,0.06475912844206366,NS
DNAJC19,0.06478432878475271,NS
HMBS,-0.06481398733835153,NS
TRIML2,-0.0648150710517954,NS
ZEB1,0.06482148717580749,NS
KIF6,0.06483500276378429,NS
NXPH1,0.06483637947194976,NS
OR8K5,-0.06486694779364005,NS
SLC26A2,0.06487622618412914,NS
TLR2,0.06488213704242796,NS
DOC2B,-0.06488233426492762,NS
CCDC28A,-0.06488412543358568,NS
LOC338799,-0.06488800088575175,NS
NAB1,0.06488832790135257,NS
MAGEA11,0.06489702796899266,NS
RPS6KB2,-0.06489767622308262,NS
NPPA,-0.0648977820908676,NS
LOC100288208,-0.06490322608828047,NS
UNC80,-0.06493255734655756,NS
NEUROD4,0.06495030649778899,NS
CDH11,0.06495520153620449,NS
TYK2,-0.06495943474452703,NS
OR5R1,-0.06498055535157521,NS
H2AFZ,0.06498256286098925,NS
FSCN2,0.06498262963213364,NS
ZNF395,-0.06502199701077505,NS
HIST1H3B,-0.06502795441654463,NS
TM4SF4,-0.06503060605166466,NS
TYW1B,-0.06503351443968586,NS
HYLS1,0.06503527291007183,NS
ACPP,-0.0650369255243679,NS
NPBWR2,-0.06504346402036787,NS
QPRT,-0.0650741052791628,NS
OCR1,0.06508391453394169,NS
NOC3L,0.06510895454966992,NS
KRTAP19-2,-0.06511041495598613,NS
OR2M4,0.06511073489440056,NS
CD55,0.06513926620037713,NS
CLVS2,0.06513958549142185,NS
TXNDC2,-0.06513984229988501,NS
LLGL1,-0.06514495414769894,NS
SGIP1,0.0651452322429682,NS
C1orf162,0.06516181653993147,NS
RIT2,-0.06516269336918934,NS
ALG1L,-0.06517515396640627,NS
CHST11,0.06519169668884839,NS
LIN9,0.06519531256517352,NS
PRSS3,-0.06522221127271433,NS
LOC100132686,-0.06522478323677983,NS
PRF1,-0.06522591201924421,NS
C2orf19,0.0652314192219614,NS
IDH3B,-0.06523242446001798,NS
AGXT2L1,0.06527669655906237,NS
FBXL20,0.06527833019334572,NS
METAP1D,0.06528515506231103,NS
DKK1,0.06528820055120854,NS
TSPAN18,0.06530504300905005,NS
FAM113B,0.06531360453469892,NS
DUSP10,-0.06531518637046085,NS
KRTAP5-11,-0.06532461248871657,NS
ZNF645,0.06532868255816038,NS
PLEKHA2,0.06533225862055336,NS
OR1D5,0.06535543038475922,NS
PCYT1B,-0.06535910420373647,NS
SNORD115-33,-0.06536571591623552,NS
PSMB5,0.06536796968879965,NS
SLC5A3,0.0653711786362865,NS
C19orf40,-0.06537222678721744,NS
INSRR,0.06537473957910866,NS
ZNF25,0.0654037105236609,NS
C7orf49,-0.06540672956492921,NS
CPA6,0.06540926596959662,NS
KRTAP19-8,0.06540979917226386,NS
ASAH2,0.06541119184761701,NS
LLGL2,-0.06541981007128306,NS
TRAF1,-0.06542373178825733,NS
OPCML,-0.06542751207764619,NS
OR10J3,0.06544513018530873,NS
ZFP62,0.06544635076773764,NS
MAPK8,0.06545184696371464,NS
NMD3,0.06545306523272343,NS
GPT,-0.06547066588707118,NS
GRAMD1C,-0.06547672947748873,NS
NCRNA00287,0.06549550910795676,NS
OR8I2,-0.06550480674158532,NS
SERHL,-0.06551125092661536,NS
KCNMB4,-0.06552106595205065,NS
ROCK1P1,-0.0655215112348827,NS
CLK4,0.06552944439207442,NS
B4GALNT1,0.06553006258054617,NS
ZNF658,0.06555628572133254,NS
LOC644249,0.06555649864243818,NS
CMA1,-0.06559150278210069,NS
CYP11B2,-0.06559229226103414,NS
CHAD,-0.06559396578988519,NS
UPK1B,0.06562785911943314,NS
FAM163A,0.06562829113639124,NS
IFNA2,-0.06563180051192319,NS
EIF1B,0.06563336078899118,NS
SPAG4,0.06564927501466422,NS
PLIN1,-0.0656554952640882,NS
LCTL,0.06566475328342103,NS
BRCA1,0.06566734776752337,NS
CBLN4,0.06568029907473882,NS
TFRC,0.06568059741142185,NS
PODN,0.06568161172634479,NS
GPR160,-0.06568387216123117,NS
PRIM2,0.06570139095379646,NS
MGST3,0.06575896555746219,NS
BEND2,0.06577896702958186,NS
PTN,0.06579090117084574,NS
AGR2,-0.06580369720549406,NS
MRPS31,0.06580522728389893,NS
APOBEC3D,-0.065816363218274,NS
CSGALNACT2,-0.06583325127081197,NS
C21orf81,0.06583576219142628,NS
GRIA3,0.06585022286370767,NS
INSIG2,0.0658506511257857,NS
EXOSC3,-0.06585382309757071,NS
CDH9,0.0658687390121887,NS
MYH1,0.06587514936474903,NS
MRPS10,0.06589916484967429,NS
RASSF9,0.06591451134824744,NS
ARHGAP26,-0.06591612033587313,NS
CNTFR,0.06592805803729074,NS
PSIP1,0.06593034880261217,NS
POLR1C,-0.06593542394576524,NS
SLC26A4,-0.06595190326149902,NS
SLC4A8,0.06595595020681122,NS
DEFB107A,0.06596011135346036,NS
KTI12,-0.06597002191682622,NS
ASPN,0.06597153004293843,NS
HLA-DRB5,0.06599090869338675,NS
ITGAE,0.06600387705111666,NS
KIAA1210,0.0660049898664663,NS
MAP2K6,-0.06602427588331716,NS
GATC,-0.06603133429610075,NS
LOC445341,0.06603763877198676,NS
SLC43A3,0.06603929682963394,NS
AKR1C3,-0.06604183813400699,NS
CXorf64,0.06605641397568573,NS
VAMP4,0.06606917403305035,NS
LOC100288814,0.06607007182824542,NS
ZNF17,0.06609063492017242,NS
ANKRD36BP1,0.06610116412486344,NS
CCDC50,0.06612557581235912,NS
KIAA1804,-0.06612935209320803,NS
OR1J2,-0.06613414519182281,NS
CTXN3,0.06613791546425896,NS
ADCK5,0.06614739729461849,NS
GRP,0.06615438817891306,NS
ABR,-0.06617804433696461,NS
KIF25,-0.06617962926499565,NS
CNNM1,0.06618591298412402,NS
CATSPERB,-0.06619077005997831,NS
ACE2,0.06620479147116065,NS
ZCCHC14,0.06620563173067029,NS
MAN1B1,-0.06621947910000059,NS
FAM167B,-0.06623233378627003,NS
OR6N1,0.06623586533739267,NS
C20orf107,-0.06624689265708694,NS
KIAA1715,0.06625048420543966,NS
VCP,-0.06626970743419314,NS
C7orf60,-0.06628017709406575,NS
PWP2,-0.06628462663863388,NS
SCNN1A,0.06630088089651487,NS
KCNK2,0.06632647964648175,NS
OSCP1,-0.06632947727742833,NS
CHI3L1,-0.06633206801433844,NS
TOMM20,0.06635117552752856,NS
EMR4P,0.06638424880370342,NS
NFXL1,0.06640081628051986,NS
POFUT1,0.06640182600386813,NS
RNF128,0.06640763751884615,NS
PRKX,-0.0664120545032445,NS
KIF21A,0.06641881470155386,NS
C6orf136,0.06642017046404569,NS
PK155,-0.06642656387838008,NS
SSX3,0.06643315404242833,NS
AGRN,-0.06643938315667497,NS
OR52N4,-0.06644494627702646,NS
TMED3,-0.06644777169446892,NS
WFDC12,0.0664744328816127,NS
ADNP2,-0.06648267504519234,NS
ZNF501,0.06649236198970954,NS
C1orf38,0.0664952866973969,NS
SPINK14,0.0665155546716471,NS
ARHGAP11B,-0.06652747061530118,NS
KIAA1147,-0.06655130187018932,NS
GCHFR,-0.06658315841712192,NS
ARSB,-0.06659907988358693,NS
GJA8,0.06659976040905646,NS
MLH3,0.06661177506195592,NS
BECN1,-0.06665889081573795,NS
VAT1L,-0.06666766196381035,NS
KBTBD3,-0.06666917341547407,NS
FOXD3,0.06667321217457767,NS
FBXO38,0.06668910424487073,NS
LRAT,-0.06672254350228735,NS
NBAS,0.06672727626515162,NS
GABRE,0.06672770376097681,NS
UBE2U,-0.0667282733035349,NS
NUBPL,0.0667316206155093,NS
ESRP2,-0.06674382371845589,NS
C7orf66,0.06674529294911347,NS
MMP2,0.0667816368359726,NS
PPM1H,-0.06678269087014321,NS
MRPS12,0.06678803266610789,NS
XRCC3,-0.06680176511133529,NS
ING1,-0.06681265838778572,NS
ADSS,0.06681766749340756,NS
ACTR3B,-0.06682285376999975,NS
TRAF3IP3,0.06682554932325102,NS
KIAA2018,-0.06683032516626408,NS
C8orf84,-0.06683232007164963,NS
PABPC4,-0.06683422788212323,NS
CSF2,-0.06686542242657212,NS
DBF4B,0.06687183127470098,NS
SGSM2,-0.06687219747989603,NS
APOBEC3G,0.06687655776842605,NS
C17orf28,-0.06688151217604377,NS
CREB3L3,-0.06690064411008811,NS
IMPA2,-0.06693100915771533,NS
EIF5A2,0.06693649875917695,NS
USP38,-0.06695349704985754,NS
PUS7,-0.06698345483088808,NS
NIPA2,-0.0669871643697415,NS
SRP19,-0.06698748092731766,NS
C12orf69,0.06698839268322354,NS
IGSF1,0.0670051516827107,NS
BCL11A,0.06700943018538497,NS
BBS10,0.06701796590136011,NS
ABCC4,-0.06703257155137132,NS
TTLL6,0.0670700440791887,NS
CFB,-0.06709316552358713,NS
TROVE2,0.06709825920210144,NS
CSF2RA,0.06710279905005834,NS
AFMID,-0.06712292715679946,NS
ARHGEF25,0.06712601293857845,NS
GBP4,0.06712807362634954,NS
PPP4R4,0.06713417072602168,NS
PDIA3,-0.06713480917697368,NS
C10orf137,-0.0671471340249239,NS
RALGDS,-0.0671474438984121,NS
MFAP4,0.06715973432038824,NS
METTL1,0.0671618572868915,NS
ABCB6,-0.06716237417622173,NS
MIR516B2,-0.06717360811433987,NS
MAPK12,0.06717812749068108,NS
ASB16,-0.06717885299443482,NS
TUBG2,0.06718023563526843,NS
GPSM2,0.06718119786287424,NS
CEACAM20,0.06718410741670877,NS
GLOD4,-0.06718458673531491,NS
PTPRT,-0.06719840268741795,NS
PCMTD1,0.06720943462765261,NS
C9orf31,0.06722872400952506,NS
DES,0.06723286369467196,NS
KAL1,-0.06723862668991476,NS
PDGFA,-0.06723920811658979,NS
HOXC5,0.06727176050969108,NS
POTEG,-0.06727244246606912,NS
C10orf118,-0.06728050893078796,NS
LRRC53,0.06728950218435747,NS
ODF3L1,0.06732530837043638,NS
TRERF1,0.0673496535555087,NS
RPGRIP1L,0.0673508114576753,NS
C22orf28,0.0673566785541111,NS
CD164L2,-0.0673671916807117,NS
MYOT,-0.06738677644388891,NS
ADCY10,0.06739770240536525,NS
C22orf30,0.06741160710131178,NS
ANKRD6,-0.06744630100617277,NS
C13orf27,0.06745294359760745,NS
FAM186A,0.06746642330472241,NS
STAT6,-0.06747502519664383,NS
DNAJC13,0.06748353436374788,NS
HIST1H4B,-0.06749937207033962,NS
DAB2,0.06750349553444224,NS
GRHL2,-0.06752431434323558,NS
CCL23,-0.06752835403920976,NS
GNB5,0.06752867475143809,NS
C6orf124,-0.06752907626113225,NS
UQCRC1,-0.06753275644239287,NS
MRPS33,-0.06755121328207592,NS
OR2T10,0.06755529224468915,NS
OR4P4,0.06758346493493683,NS
GDI2,-0.06758397334426158,NS
SLC22A9,-0.06761129070650007,NS
SNORD115-4,0.06761588665408146,NS
PARP9,-0.06763211504142541,NS
C14orf28,0.06763539019820608,NS
PKD1L2,0.06765958784800064,NS
CROT,0.06769156745428795,NS
MEF2C,0.06769513246606818,NS
C17orf82,0.0677020671372035,NS
RAB25,-0.06772979991478878,NS
PSTPIP2,0.0677341889215326,NS
CASP2,-0.0677475065148112,NS
TNFSF18,0.06774769231603761,NS
SHOC2,-0.06777130776002283,NS
ST13P5,0.06778378244295968,NS
MTFP1,-0.06781556256394916,NS
SNORD38A,0.06782874001550465,NS
TET1,0.0678316534702359,NS
MBL1P,-0.0678355364097043,NS
SPTB,-0.06784316620904796,NS
TM2D2,0.06786706914497831,NS
ITCH,0.06788716607405254,NS
LRRC70,0.06792155265268052,NS
TP53,-0.06792863283070671,NS
LASS6,-0.06793313036228099,NS
OR2T4,0.06794023196568577,NS
SLC38A9,0.06796273806483,NS
C16orf61,-0.0679659219661306,NS
FAM40A,-0.06797313058595034,NS
PIM2,-0.06797342273060458,NS
FGF14,0.06797453154975674,NS
DDX3Y,-0.06797464900268846,NS
ZNF224,0.06797865292343142,NS
C3AR1,0.06797904921215214,NS
PCNP,0.06798804313525908,NS
RNF157,-0.0680274149807838,NS
C21orf104,0.06803086385324941,NS
OR13C8,-0.06803596636997411,NS
MIR382,-0.06804386894388248,NS
ACSF3,0.06804805031404237,NS
BCL2,0.06805274366574698,NS
CASP1,0.06807354888127803,NS
CCR3,-0.06808048037719372,NS
TTBK1,0.06808892324766713,NS
TRIM13,0.06808955932246574,NS
NLRC4,-0.06809431111796749,NS
LOC100131217,0.0681153769400451,NS
TCEAL4,0.06814901264213802,NS
ZNF808,0.0681603777786366,NS
TNS1,0.06817324161169536,NS
OSTN,0.06818281572966395,NS
PTGFRN,0.06818378791693114,NS
POLG,-0.06818635264223083,NS
HOXD8,-0.06819211635962552,NS
VTA1,0.06821480558032667,NS
LOC389834,0.06823420266511482,NS
TTLL9,-0.06823527299739629,NS
C20orf24,-0.06825452697399403,NS
KCNN1,-0.06831209491830692,NS
ZNF187,0.06833284153747532,NS
ADRB3,0.06834393505340652,NS
OR2AG2,0.06834473837444766,NS
CMTM6,-0.068352986850295,NS
LOC100287852,-0.06837191149353417,NS
AVPI1,0.06838263572489711,NS
LRP11,-0.06841026881884549,NS
SLC24A3,0.06842125133960342,NS
METTL6,-0.0684416078568455,NS
TMEM87A,-0.06844577743903235,NS
CYP4Z1,0.06845216228042039,NS
SOHLH2,0.06846872103745305,NS
ZMPSTE24,-0.06847774940245088,NS
SPDEF,-0.06848479477985325,NS
SNORD82,-0.06848964187364126,NS
EFEMP2,0.06849239401953344,NS
NUBP1,-0.06849935811370167,NS
MUC19,0.06851152920949044,NS
RAB9A,-0.06852811335425923,NS
SEMA5A,0.06853438079537955,NS
FGF6,-0.06855878481867261,NS
ZNF529,-0.0685672720250925,NS
AICDA,-0.06857526598457431,NS
ATAD2,0.068583905913427,NS
PVRL4,-0.06859311615344521,NS
CDK15,0.06859693916941212,NS
OR6C65,0.06860926131543993,NS
PATE2,-0.06861292952361586,NS
MYPN,-0.06861533972697653,NS
PKIB,-0.06862572080291507,NS
DEPDC1B,0.0686381879005471,NS
CNTN4,0.06864282192691262,NS
ANKRD26P1,-0.06864701941304974,NS
STIL,-0.06864711430173198,NS
GDE1,-0.06869296839879402,NS
MBOAT1,-0.06874696521054124,NS
LOC400590,0.06874893880372679,NS
ST3GAL2,-0.0687581747288053,NS
NDUFAF1,-0.06880794999016926,NS
PNPLA8,-0.06881310328013424,NS
DAPK3,-0.06883438953431265,NS
C14orf1,-0.06884220737790203,NS
MAF,0.0688588768747227,NS
IFITM3,0.06886051549098715,NS
NRP2,0.06889372576567032,NS
FBXO47,0.06889531420012529,NS
GIMAP7,0.06890178171602868,NS
ASAM,0.06890539261915496,NS
