gene,log2FC,pvalue,negLog10P,significance,|log2FC|
RHAG,-0.0160145177890239,0.494516099602999,0.305819564825294,NS,0.0160145177890239
PPIAL4A,0.0160134526434002,0.12293666512623,0.910318572058827,NS,0.0160134526434002
EEPD1,-0.0160131981314757,0.373058787626979,0.428222725482835,NS,0.0160131981314757
RAD51C,-0.0160117639042252,0.578435502724497,0.237745059136493,NS,0.0160117639042252
CCDC14,0.0160113950097696,0.412956043849811,0.384096173354319,NS,0.0160113950097696
SIGLEC1,-0.0160105010331164,0.389698926319126,0.409270790754195,NS,0.0160105010331164
C15orf24,0.016009084632981,0.357828411685244,0.446325179285001,NS,0.016009084632981
KIAA1715,-0.0160042193654273,0.502961170255186,0.298465542170398,NS,0.0160042193654273
F7,-0.0160035452389355,0.435463915499378,0.361047826761442,NS,0.0160035452389355
ASGR2,-0.0160018257103545,0.361852997769522,0.441467825112354,NS,0.0160018257103545
PHLDB2,0.0159998764407685,0.549513598995554,0.260021555477707,NS,0.0159998764407685
C20orf191,-0.015999191931066,0.327055964698181,0.485377925994226,NS,0.015999191931066
CDCA3,-0.0159986548530808,0.445755199919973,0.350903581897131,NS,0.0159986548530808
ZBTB7A,0.0159957231164598,0.293503462752678,0.532386770581583,NS,0.0159957231164598
PCDH12,-0.0159946374174422,0.395304069538767,0.403068714700457,NS,0.0159946374174422
BCL7C,-0.0159923511249831,0.177497801701379,0.750807021284226,NS,0.0159923511249831
B4GALNT2,0.0159914443521945,0.510898222704729,0.291665608123905,NS,0.0159914443521945
OR52N5,-0.0159891664864157,0.565176260027336,0.247816088783249,NS,0.0159891664864157
CYP20A1,-0.0159884368274663,0.406399753232947,0.391046564428867,NS,0.0159884368274663
TECR,-0.0159855340236841,0.459200760581508,0.337997401280643,NS,0.0159855340236841
DHDDS,0.0159837692200424,0.418104311360334,0.378715354118209,NS,0.0159837692200424
PRX,-0.0159799674261403,0.142808644857592,0.845245501941422,NS,0.0159799674261403
PCNXL2,0.0159759781927606,0.314774873052166,0.501999942546536,NS,0.0159759781927606
ZNF598,0.0159743693038732,0.182178811486473,0.739502135538715,NS,0.0159743693038732
LDLRAP1,0.0159712352471046,0.423768735506606,0.372871087497386,NS,0.0159712352471046
THUMPD1,0.0159696731915453,0.344597833429025,0.462687457395178,NS,0.0159696731915453
SNX25,0.0159620937708587,0.485047924849069,0.314215349090044,NS,0.0159620937708587
VTN,-0.0159584674321078,0.311723069790024,0.506231055561613,NS,0.0159584674321078
SLC10A6,-0.0159567597356698,0.57963312122468,0.236846806164751,NS,0.0159567597356698
MAGED2,-0.0159509238812254,0.41945883113006,0.377310657696838,NS,0.0159509238812254
LDLRAD3,0.0159449496740081,0.418808407721424,0.377984608296042,NS,0.0159449496740081
RPH3AL,0.0159432559311674,0.228927070894554,0.640302848457072,NS,0.0159432559311674
VAPA,-0.0159423057856305,0.396648251621098,0.401594455692647,NS,0.0159423057856305
POLN,0.0159392849152498,0.467191124565072,0.330505416300252,NS,0.0159392849152498
CENPQ,-0.0159376061340524,0.605384440688827,0.217968745272113,NS,0.0159376061340524
MPDU1,0.0159372400194693,0.473569256350907,0.324616499339482,NS,0.0159372400194693
KCNA4,-0.015927751635574,0.449707749097992,0.347069628861895,NS,0.015927751635574
RBP2,0.0159274936640112,0.513744420386466,0.289252881823471,NS,0.0159274936640112
ANKRD30BL,0.0159212996192502,0.621649161709357,0.206454647658175,NS,0.0159212996192502
TSTD2,-0.0159198102143729,0.331554906797705,0.479444540427591,NS,0.0159198102143729
PAG1,-0.0159154073466397,0.449463853980626,0.347305228620318,NS,0.0159154073466397
C12orf52,0.0159134341671847,0.194655066733945,0.710734287419977,NS,0.0159134341671847
ACCSL,-0.0159119658534443,0.507603373997273,0.294475499848555,NS,0.0159119658534443
ZNF200,-0.015909707512537,0.417145756959568,0.379712169528122,NS,0.015909707512537
C1orf124,0.0159071346458182,0.316290424064578,0.49991395648411,NS,0.0159071346458182
WDR37,0.0159061679204913,0.260442883916195,0.58428750430212,NS,0.0159061679204913
TREM1,-0.0159057712531121,0.560753097137794,0.251228319053708,NS,0.0159057712531121
MAEL,-0.0159055569225581,0.558545687102671,0.252941297311,NS,0.0159055569225581
MGC72080,0.0159010227007896,0.255764378211728,0.592159942356796,NS,0.0159010227007896
RPGRIP1,-0.0158984185819723,0.592655194319533,0.227197904877275,NS,0.0158984185819723
PROK2,-0.0158974327736519,0.253700883719898,0.595678019991486,NS,0.0158974327736519
SEPT5,0.0158957763019636,0.19086594217657,0.719271559528573,NS,0.0158957763019636
LBX1,-0.0158910353664052,0.365181032495266,0.437491787809603,NS,0.0158910353664052
C1QTNF6,-0.0158888822432421,0.376015606254099,0.424794129621848,NS,0.0158888822432421
FAM101A,0.0158879182777798,0.2923980406615,0.534025541880901,NS,0.0158879182777798
SDR16C5,-0.0158855323263649,0.452587218996828,0.344297714626818,NS,0.0158855323263649
HAL,-0.0158849882804359,0.562943423001455,0.249535250464732,NS,0.0158849882804359
SNORD102,0.0158822204632978,0.127122425089173,0.895777830772357,NS,0.0158822204632978
TNFRSF13B,-0.0158812310807304,0.168065493494753,0.774521444937348,NS,0.0158812310807304
CDC14C,-0.0158807425452363,0.484503278928032,0.31470327946867,NS,0.0158807425452363
C6orf123,-0.0158788818796516,0.270277979027189,0.568189337122457,NS,0.0158788818796516
FOXRED2,0.0158787681835688,0.481784076370454,0.317147558133289,NS,0.0158787681835688
RNF126P1,-0.0158769399694976,0.458769975224888,0.338405012786546,NS,0.0158769399694976
C16orf46,-0.0158717880558017,0.532480700612703,0.273696128301052,NS,0.0158717880558017
TRIM66,0.0158690339068046,0.324424157499862,0.488886814515551,NS,0.0158690339068046
C17orf103,-0.015868407627865,0.382982352860654,0.416821237080489,NS,0.015868407627865
GPR61,-0.0158660660668453,0.139305763526675,0.856030915047316,NS,0.0158660660668453
PAOX,0.0158612633906432,0.171590154727506,0.765507634145697,NS,0.0158612633906432
CORO7,0.0158588108070605,0.256754282422226,0.590482304042927,NS,0.0158588108070605
ANKRD20A5,-0.0158568286030867,0.462794254233756,0.334612041617575,NS,0.0158568286030867
OXTR,-0.0158551341450783,0.417609063641865,0.379230084127127,NS,0.0158551341450783
SPRR4,-0.0158539796310109,0.220828158613574,0.655945548919426,NS,0.0158539796310109
C19orf51,-0.015850920648522,0.29761697642161,0.526342299752678,NS,0.015850920648522
CCND3,-0.0158490708875751,0.357575917058626,0.44663173887151,NS,0.0158490708875751
ZMAT1,0.0158465782995729,0.460336907743234,0.336924203931468,NS,0.0158465782995729
C15orf2,-0.0158435079024024,0.276411396508726,0.558444054862174,NS,0.0158435079024024
SYPL2,-0.0158416167061517,0.271732502763597,0.56585841117126,NS,0.0158416167061517
IRF9,0.0158342654640733,0.408908863364562,0.388373475729347,NS,0.0158342654640733
UAP1L1,0.0158338950655894,0.27223217662041,0.565060544441948,NS,0.0158338950655894
CBX6,-0.0158328926915665,0.453709351733789,0.343222269081957,NS,0.0158328926915665
CPOX,0.0158319700115377,0.415393484488646,0.381540319723932,NS,0.0158319700115377
TIMM10,0.0158255017665949,0.574152836479084,0.24097248529499,NS,0.0158255017665949
GSG2,-0.0158250633595283,0.573661546591692,0.241344260563337,NS,0.0158250633595283
TMEM54,0.0158235007604151,0.442399300552286,0.354185568336547,NS,0.0158235007604151
OTUD5,0.0158233702168977,0.142803642008959,0.845260716339787,NS,0.0158233702168977
VN1R2,-0.0158151576216892,0.610906485302413,0.214025264430764,NS,0.0158151576216892
KRTAP6-3,-0.0158085020800787,0.151390686141693,0.819900842680677,NS,0.0158085020800787
SYNPO2L,-0.0158066110858586,0.482265419707378,0.316713877552885,NS,0.0158066110858586
IFNA5,-0.0158057705383894,0.697916029471515,0.156196826848065,NS,0.0158057705383894
NAA38,0.0158052404024338,0.605413231042472,0.217948091958988,NS,0.0158052404024338
IMPAD1,0.0158047590068093,0.450151918695509,0.346640894409622,NS,0.0158047590068093
PSG5,-0.0158038243000262,0.386640578408724,0.412692568170414,NS,0.0158038243000262
TMEM222,-0.0158021868912694,0.363876707772315,0.439045743286276,NS,0.0158021868912694
C12orf44,0.0158003388056316,0.393230168582222,0.405353170529172,NS,0.0158003388056316
C12orf41,0.015800293381601,0.333704969389111,0.476637325972718,NS,0.015800293381601
MYO16,-0.0157974600197746,0.28885696057761,0.53931716281523,NS,0.0157974600197746
HAPLN4,-0.015793021489062,0.162315116825482,0.78964103132493,NS,0.015793021489062
TARS2,-0.0157922803237285,0.403427485592579,0.394234516548266,NS,0.0157922803237285
MLL,-0.0157907624040137,0.0685828683902519,1.16378435503316,NS,0.0157907624040137
ZFYVE28,-0.0157869926277983,0.33207168077947,0.478768159648891,NS,0.0157869926277983
ZCCHC9,-0.0157811190131019,0.557586014053314,0.253688128194923,NS,0.0157811190131019
MGC34800,-0.015769796683164,0.272152647054119,0.565187437222688,NS,0.015769796683164
PALB2,-0.0157686717202896,0.479941553341654,0.318811647221706,NS,0.0157686717202896
DUSP8,0.0157657932093838,0.464829661564526,0.332706166670258,NS,0.0157657932093838
ZBTB43,-0.015765781408601,0.474569618666361,0.323700068200199,NS,0.015765781408601
CCT8L2,-0.0157640228717968,0.226786060440774,0.644383643164056,NS,0.0157640228717968
BAZ1B,0.0157613043164861,0.197485621709156,0.704464518466306,NS,0.0157613043164861
TXNL4B,-0.0157607936521202,0.603750103095662,0.219142782080807,NS,0.0157607936521202
GTF2IRD1,0.0157571176985378,0.424380344409102,0.372244739078771,NS,0.0157571176985378
ARHGEF3,0.015755295300651,0.556625777219789,0.254436685452403,NS,0.015755295300651
PIGW,0.0157446464923441,0.69988838282126,0.154971215114238,NS,0.0157446464923441
C21orf30,-0.0157403260584985,0.487262420143719,0.312237082059216,NS,0.0157403260584985
RPL13AP3,0.0157384305504775,0.346855989473269,0.459850801747607,NS,0.0157384305504775
MMP9,-0.0157380503693478,0.530889225829444,0.274996088390807,NS,0.0157380503693478
WDR45L,0.0157357122569897,0.374241258165095,0.426848335473893,NS,0.0157357122569897
ATP5O,0.0157353814447658,0.498409892163114,0.302413346627336,NS,0.0157353814447658
POP4,0.015731540170032,0.501627760202301,0.299618437549996,NS,0.015731540170032
ATP1B3,0.015725254778197,0.497354923519137,0.303333578442856,NS,0.015725254778197
TNRC6A,0.0157240142524606,0.386801540345552,0.412511805110645,NS,0.0157240142524606
PIK3CG,-0.0157233409920956,0.536135560754723,0.270725385971189,NS,0.0157233409920956
TADA2B,0.0157152173611517,0.369549143595368,0.432327799831763,NS,0.0157152173611517
TRAFD1,0.0157075591828608,0.49693207309708,0.303702972021704,NS,0.0157075591828608
TSPY3,-0.0157073896601384,0.360210756670794,0.443443322352085,NS,0.0157073896601384
POLR3D,0.0157051552826686,0.385264443399592,0.414241070789528,NS,0.0157051552826686
C14orf169,-0.0156980504519255,0.321848185114952,0.492348935491929,NS,0.0156980504519255
C17orf99,0.0156965007724366,0.297980039650783,0.52581282639305,NS,0.0156965007724366
GLS,-0.0156939648529331,0.500784160215386,0.300349416298914,NS,0.0156939648529331
PCNP,-0.0156911515188138,0.393012413445602,0.4055937320526,NS,0.0156911515188138
OR6T1,-0.0156907272673938,0.571555712185294,0.242941430508619,NS,0.0156907272673938
IWS1,0.0156903434587337,0.235490091441049,0.628027361668873,NS,0.0156903434587337
NUDCD2,0.0156887831197572,0.533851922159522,0.272579189239488,NS,0.0156887831197572
TRPV2,-0.0156870105175815,0.413288455008601,0.383746726332345,NS,0.0156870105175815
AP4M1,0.0156855346653741,0.36406482013906,0.438821285245236,NS,0.0156855346653741
SNORD115-15,0.0156833582525647,0.846330483455946,0.0724600162580403,NS,0.0156833582525647
PNMA6A,-0.0156825226828614,0.320165891197547,0.494624937418985,NS,0.0156825226828614
STRN4,0.0156814623416466,0.251436669423582,0.599571384697046,NS,0.0156814623416466
CDC45,0.0156728375347828,0.440515779617195,0.356038530207818,NS,0.0156728375347828
DEFB123,-0.0156725391412766,0.410233239834005,0.38696915310557,NS,0.0156725391412766
PHYHIP,-0.015670764347264,0.352457438904739,0.452893318856395,NS,0.015670764347264
IL17C,0.0156502886096073,0.143262893231558,0.843866282398305,NS,0.0156502886096073
PXN,0.0156500965088946,0.175181082419466,0.756512794540243,NS,0.0156500965088946
GUCY1A2,-0.015648234196364,0.484892781617164,0.314354280984842,NS,0.015648234196364
ATP8B5P,-0.0156458012485748,0.555584685162977,0.255249734210304,NS,0.0156458012485748
LOC388630,-0.0156397909047823,0.358388394850469,0.445646061883809,NS,0.0156397909047823
GPBAR1,-0.0156367657035961,0.398087193410252,0.400021793580738,NS,0.0156367657035961
LYRM2,-0.0156355447853089,0.708223077464608,0.149829925852063,NS,0.0156355447853089
IFIT1,0.0156348580751038,0.666432194376106,0.176244030955764,NS,0.0156348580751038
TSGA10IP,-0.0156347700163051,0.272713419872736,0.564293490465865,NS,0.0156347700163051
LOC400968,-0.0156294664956207,0.415874374044175,0.381037839803591,NS,0.0156294664956207
KATNA1,-0.0156284081135223,0.552690209537037,0.257518228527868,NS,0.0156284081135223
F12,0.0156266784002752,0.312771260555529,0.504773159562202,NS,0.0156266784002752
C10orf53,-0.0156266491096144,0.539859952745963,0.267718887654735,NS,0.0156266491096144
MAP1LC3C,-0.0156240022708989,0.460673597215486,0.33660667794096,NS,0.0156240022708989
HBP1,-0.0156176160313448,0.314909304225927,0.501814507625495,NS,0.0156176160313448
KRTAP1-3,-0.0156165079664994,0.159319783044861,0.7977302936667,NS,0.0156165079664994
ROGDI,0.0156130665295642,0.253951377753732,0.59524942666598,NS,0.0156130665295642
RCSD1,-0.0156112045350767,0.214490856642608,0.66859121627318,NS,0.0156112045350767
ARL6IP5,-0.0156099737019169,0.405067984943945,0.392472080468909,NS,0.0156099737019169
MPL,-0.0156066725167523,0.288676355467218,0.539588786298151,NS,0.0156066725167523
IGKC,-0.0156053233833524,0.6689839631307,0.174584293005454,NS,0.0156053233833524
OPRL1,-0.0156031178264182,0.268343732619663,0.571308543549974,NS,0.0156031178264182
ZNF491,0.0155986751033255,0.576259356793562,0.239382009852497,NS,0.0155986751033255
FAM132A,0.0155861628486091,0.232051727029109,0.634415195025941,NS,0.0155861628486091
MPHOSPH6,-0.0155860488674544,0.619050929162803,0.208273620213296,NS,0.0155860488674544
KIAA1310,-0.0155856563130428,0.360913656825502,0.442596684103587,NS,0.0155856563130428
MAPRE3,0.01558242856428,0.520603772062743,0.283492689511263,NS,0.01558242856428
ARFRP1,0.0155619336467228,0.300497626132137,0.522158954482492,NS,0.0155619336467228
ZC3H18,-0.0155600403174585,0.23778088282849,0.623823064838605,NS,0.0155600403174585
TRIM59,-0.0155515715516878,0.48884344586085,0.310830203217331,NS,0.0155515715516878
TUBA3E,-0.0155508922240117,0.706840046119591,0.150678853454913,NS,0.0155508922240117
EIF2B1,0.0155503487795867,0.379797410100728,0.420448001112423,NS,0.0155503487795867
CLDN2,-0.0155475488885521,0.452464209147586,0.344415768689633,NS,0.0155475488885521
RPL10A,0.015546530222998,0.160581833655148,0.79430358726141,NS,0.015546530222998
CA5B,0.0155442782004669,0.49804005822627,0.302735724776493,NS,0.0155442782004669
SNORA28,0.015541186553361,0.457023554148405,0.340061416619273,NS,0.015541186553361
IGF2BP3,-0.0155408006176831,0.373960596771269,0.427174155837836,NS,0.0155408006176831
FLJ90680,-0.0155395984972571,0.559510049486122,0.252192108604491,NS,0.0155395984972571
C22orf9,-0.0155369751112502,0.308680317129546,0.510491062239821,NS,0.0155369751112502
C10orf111,-0.0155345828837783,0.261347878631977,0.582781020732352,NS,0.0155345828837783
TBRG1,0.0155340669331494,0.592910301907192,0.227011003656424,NS,0.0155340669331494
DHDPSL,-0.0155339573283426,0.476709935834959,0.321745796188488,NS,0.0155339573283426
SIRT3,0.015526350424667,0.20487592280572,0.688509077260227,NS,0.015526350424667
SHQ1,0.0155236218228065,0.382997134741717,0.416804475040557,NS,0.0155236218228065
A2LD1,-0.0155139916448246,0.20682017256954,0.684407103835486,NS,0.0155139916448246
