name,logFC,DE_class
CNO,-0.15833726727929398,NS
C12orf11,-0.1583398460086065,NS
C21orf70,0.1583436264600806,NS
SLC2A14,-0.1583559644886614,NS
HERC4,-0.15840846817269694,NS
KRTAP19-6,0.1584142051959737,NS
OR10S1,0.15841436148839438,NS
NELL1,0.15844448079737727,NS
FOLH1B,0.158468922599992,NS
SNORA33,0.15847108087710904,NS
PSORS1C3,-0.15851329582839369,NS
PRPF40A,-0.1585393749398587,NS
ST8SIA2,-0.15860169987632955,NS
C12orf50,0.15864249453295098,NS
CCL22,0.15867915341944427,NS
COX6C,-0.1587402356827461,NS
CDH26,0.15879798843988313,NS
ZWILCH,0.1589230882693733,NS
INSIG2,0.15894737020939398,NS
TCL1A,0.1590295752761437,NS
TGFA,0.15913900351076427,NS
SSX4,0.15916100395262867,NS
ZNF253,-0.15917592250643553,NS
ZNF799,0.15918559752039596,NS
LOC100129033,-0.15931510549562566,NS
XG,-0.15937858991587373,NS
THAP3,-0.15942648502234258,NS
GPD1L,0.15943992835979115,NS
C1orf116,0.15947110383524565,NS
FLJ42842,-0.1595091185312515,NS
TP53BP2,0.15951235180230494,NS
LRRC48,0.15955141626927216,NS
VNN3,0.15956377016977785,NS
PAPD7,-0.15956533606374834,NS
RNF128,0.15957283301090197,NS
OR5P3,0.15967519273211506,NS
NOS2,0.15968011379759162,NS
FANK1,0.15972155378717923,NS
MLPH,0.15978245298972737,NS
PHAX,-0.1598314931840623,NS
STBD1,0.15984080401788048,NS
IFI6,0.15984722179723665,NS
OR14A2,0.15987123675213377,NS
KRTAP13-1,0.1598976400940484,NS
FAM183A,-0.1599051242440217,NS
NCR3,0.1599220812172104,NS
UBE2M,-0.1599649345733738,NS
OR6Q1,0.15996769105326614,NS
DUOXA2,-0.16003256671341415,NS
NUP37,-0.16004676585697064,NS
SALL4,0.16006249719075671,NS
CLEC9A,0.16012240242264586,NS
POTEB,0.16012473480070888,NS
C6orf97,-0.1601350989210909,NS
LOC644714,0.1601593020517944,NS
OR4A47,-0.16017033698360245,NS
GMNN,0.1602107466802638,NS
SNORD114-2,-0.16023161860793578,NS
MPHOSPH6,0.16026752592354465,NS
C9orf71,-0.16045594019636478,NS
TPST1,0.16046568184145582,NS
POTED,0.1605175079464769,NS
C14orf132,0.1605989373659562,NS
RAB42,0.16081768378362638,NS
EPGN,0.1608725867738599,NS
PSAPL1,0.16091060494815168,NS
SPIC,0.16091954266314706,NS
SLC25A12,-0.1609303819596717,NS
LEPREL4,0.16096661296329273,NS
IPO9,0.16097868488292,NS
FAM26D,0.16099394837486403,NS
B3GNT3,0.16100861257391164,NS
CCDC158,0.16102371240987068,NS
EFEMP2,-0.16102718100210778,NS
AFM,0.16104656129109496,NS
SNORD115-2,0.16105801762694483,NS
MUSK,0.16109279851587877,NS
ZNF83,0.1611596967825406,NS
TBC1D27,0.16120460200346076,NS
H3F3B,-0.16123724228488978,NS
ANKRD34B,-0.16124049344486524,NS
GNAI1,-0.16127277528332695,NS
HSPB2,-0.16131512725338792,NS
ZNF841,0.1613633676662003,NS
TRGV3,-0.16136735087833665,NS
FLJ46365,0.16139779092912243,NS
CATSPER4,0.1615573581423848,NS
TAAR5,0.1616781477845779,NS
FHL3,-0.16169836172777718,NS
MIR132,-0.16171984417122598,NS
PTTG3P,0.16173920169611788,NS
ADH7,0.16175702841682815,NS
GIT2,-0.16178756281809137,NS
ZDHHC9,0.16180353679853043,NS
FAM194B,0.16182639140877308,NS
C11orf92,-0.1618707990880488,NS
STAT4,-0.1619596909926041,NS
SNX31,0.1620421205330359,NS
ZNF558,-0.16204425004651934,NS
RFWD3,0.16210045406527196,NS
TNFRSF21,-0.16213824109087782,NS
POM121L4P,0.1621434164650668,NS
MFSD6L,-0.16231826266240912,NS
RASSF6,-0.1624164077249599,NS
PRL,0.16242487345270862,NS
EBLN2,0.16246761452464975,NS
CIR1,0.16247371508582775,NS
PSENEN,0.16250921681306663,NS
IRGQ,0.1625221657331377,NS
CTAG2,-0.16253917067383217,NS
EFCAB6,0.16254513143401939,NS
ZNF107,-0.16254781905443716,NS
RBM7,-0.16256663918498127,NS
SOCS3,0.16258482825368814,NS
FAM82B,-0.1626019405668171,NS
WDSUB1,-0.1627619762103818,NS
DCLK3,0.16277416897630725,NS
TAS2R9,0.162822867473142,NS
ANGPT4,0.16286397985483303,NS
CRYBA2,-0.16291414637016088,NS
KCNMB1,-0.16307555105357574,NS
PATE1,0.1631350234783664,NS
BTG3,-0.16315095421867865,NS
TMPRSS11F,0.16315371940376233,NS
RHPN2,0.16317048116017618,NS
TMSB15B,-0.16320203371959452,NS
DBC1,0.16325031843626592,NS
DNASE2B,0.16328621091335316,NS
SLC7A2,0.16330892895410432,NS
IGFBP3,-0.16335106368652097,NS
MIR32,0.16341380392643878,NS
LOC642947,0.1634693352150609,NS
FMO9P,-0.16347411141147616,NS
HIATL2,-0.16352175168525918,NS
C22orf24,-0.16360315292801375,NS
EIF4E,0.16360942192648364,NS
PPP1R1C,0.16362862131909361,NS
SLC38A7,0.16363903776784472,NS
NPFF,-0.16371032354508364,NS
SYDE2,-0.16389402979302448,NS
HAVCR1,0.16393110307825165,NS
PGP,-0.1639713811666974,NS
IRF4,-0.1639835030366883,NS
OR4D10,0.16403212524178357,NS
LRRC40,-0.16406578206775224,NS
GPR39,-0.1640830241093285,NS
GDI2,-0.16409247194691545,NS
ITLN1,0.16415068501720553,NS
OFD1,0.16418325819244606,NS
CECR1,-0.1642202955992349,NS
DLEU1,0.16425077944038624,NS
SIP1,0.1642898814629714,NS
SCRN1,-0.16429469669848284,NS
LONRF2,-0.16434989494966934,NS
IFT46,0.16435230655098354,NS
NUP54,-0.16436867453615656,NS
ERG,0.16438952303109922,NS
FLJ33996,0.1644050530095751,NS
ZSCAN16,0.16445768157965945,NS
ARSJ,-0.16446905518551924,NS
OVOS,-0.1644697673139126,NS
MFNG,0.16458523223331234,NS
GDNF,-0.16467698010090948,NS
FAM70A,0.16472576389672566,NS
ROR2,-0.16474751465786364,NS
HLA-DRA,-0.1648119429228263,NS
CT45A6,0.16486774987143937,NS
KERA,0.16487873271446152,NS
MNAT1,-0.1648789616080164,NS
HTR7,0.16488831961588457,NS
DNAJC22,0.16489948499721163,NS
DEPDC1,0.1649502295297196,NS
SH2D3A,-0.16496598188466627,NS
C9orf152,0.16498832982388634,NS
RAG2,0.1652124965881091,NS
SLC16A13,0.16521736618113092,NS
FAM100A,-0.16522803174649647,NS
MYOT,-0.1653845380864598,NS
DEFB110,-0.1654302774662374,NS
C21orf34,-0.16547107957877416,NS
SETDB2,-0.16550042001378773,NS
ALDH3B2,0.16551399456150495,NS
ZNRD1-AS,0.16551709161595551,NS
BRP44L,-0.16563697868505312,NS
CYP4V2,-0.16565024791390504,NS
RGS21,0.1656782393725088,NS
MDP1,0.1656942791054279,NS
KEL,0.16575113791530383,NS
DCUN1D4,-0.16587788766041967,NS
MYBPC1,0.1659560691204991,NS
DOK2,-0.16605542520120564,NS
NAV2,-0.16607793125602432,NS
CCL19,-0.16609221286015696,NS
ANGEL2,-0.16617134551847013,NS
METAP1,-0.16618133167436433,NS
DEFA4,0.1661869284135632,NS
GPR81,0.16620208675883608,NS
ZSWIM5,-0.16628020930245424,NS
CCDC123,0.1663063952892494,NS
SPINLW1,0.166318095297458,NS
ERRFI1,0.16638597021828083,NS
OR51E1,0.16642211041139543,NS
QRFPR,0.16644807500695946,NS
MAGEB18,0.16646681409535835,NS
OTC,0.16653043848903926,NS
SERPINA7,0.16657743960926386,NS
CYP39A1,0.16660901105326498,NS
ZSCAN5B,0.16665222536868984,NS
NANOGP1,0.16670680098068902,NS
C1orf211,0.16677840284722256,NS
GADD45G,0.1668583315927723,NS
CYP3A7,0.16686639789765967,NS
FBP2,0.16688320557249037,NS
FCRL4,0.16692365365205986,NS
FZD9,-0.16693330578726728,NS
ARPP19,-0.16697638488098598,NS
FLJ36116,-0.1670242230483161,NS
CT45A3,0.1670375231719804,NS
INGX,-0.16707339955600142,NS
SLCO4C1,0.16709376488225552,NS
CDH10,-0.16709618367156343,NS
PRMT2,-0.16709947466248942,NS
NLGN1,0.16714082718850465,NS
FSCN2,-0.16714140004789657,NS
LLGL1,-0.16715375954508915,NS
UBL5,-0.16717594324270735,NS
CLIC2,-0.16726422302431088,NS
OR51F1,-0.16727904195633703,NS
MGC16025,0.16729430828344416,NS
PAGE1,0.1673122875647094,NS
SNORD115-4,0.16731932132285746,NS
DHRS7,0.1674776882858895,NS
IGF1,-0.16747858636727342,NS
PSG5,0.16749597327998056,NS
PURG,0.16750173661826073,NS
FBXO4,-0.1675240068301953,NS
TMEM78,0.16758966333594028,NS
KCND1,0.16760379267645287,NS
TMEM188,-0.16769548348481988,NS
PDE8B,0.16774441191873923,NS
SFT2D3,-0.1677804610714,NS
IGHD,-0.1677837115538594,NS
TEX12,-0.16779118112540092,NS
MEN1,-0.16788695758860905,NS
KRTAP19-3,0.16790286286440215,NS
SERPINE2,-0.16799969649072688,NS
F9,0.16800521329550833,NS
ARHGEF5,0.1680084677104059,NS
LOC100128988,0.16804373847115683,NS
HUS1,-0.1680618429722105,NS
PAGE2,0.1680626956286947,NS
ZNF114,-0.16806969327777876,NS
OR51B6,0.16808306748389512,NS
YARS2,-0.1680833131702304,NS
LOC440173,0.16809381121956313,NS
PCOLCE2,-0.1681385140696119,NS
CXorf56,-0.1681572993706777,NS
DEFB106A,0.16815998569052493,NS
CNTNAP4,0.16819324196803132,NS
TIMM17A,-0.16822596552637425,NS
OTOP1,-0.16827158117941132,NS
STX17,0.16829235471681825,NS
MAS1,0.16830682665094276,NS
LOC100509022,-0.16831821055668028,NS
C11orf63,0.16838430862157105,NS
CCR2,0.1684964938344271,NS
FAM75D4,0.1685368471933869,NS
ZNF818P,0.16858002327574395,NS
LOC400464,-0.16860443774895661,NS
ASB11,0.16871981991729812,NS
ZNF208,0.16874593179620678,NS
BMP8A,0.168757217026823,NS
DTX3L,0.16880959301976328,NS
CT45A2,0.1688817002743459,NS
C5orf52,0.1688885044135855,NS
REG1A,-0.16891200966054365,NS
OR2F2,0.16891676194933047,NS
SNORA5A,-0.16892520353632223,NS
OR5B21,0.16892925586756258,NS
CPNE4,0.16894152979106947,NS
HSD17B14,0.1689837040125728,NS
SUMO4,-0.16900740126017721,NS
MRPL44,0.1690091060293588,NS
WNT11,-0.16911350408768766,NS
GBP5,-0.1691613482671792,NS
PPP3CB,-0.16917453314656528,NS
FYTTD1,-0.16924423027346847,NS
KRTAP10-7,0.16924444564937824,NS
MIR27A,0.16925621283300707,NS
NARFL,-0.16929939910409364,NS
LOC120824,0.16938094923754743,NS
HIF1AN,-0.16941911196298076,NS
PLA2G1B,0.16948663523120966,NS
RPGRIP1,0.1694967294787728,NS
N6AMT2,-0.16953135241261497,NS
MACC1,-0.16954213383139494,NS
ZNF770,-0.16955656972380462,NS
FAM111B,0.16961615253918483,NS
LOC283693,0.16962661522958222,NS
ZNF763,-0.16967551279437054,NS
C9orf21,0.16978078944967578,NS
SEPT12,-0.1698484836992088,NS
C8orf59,-0.1698592121419471,NS
LOC150527,0.16987939218086945,NS
NCRNA00189,0.16995370534708137,NS
RPRM,-0.16998316613524156,NS
PDE5A,-0.16998733524129772,NS
CCDC80,-0.17001378344439022,NS
SEMA4A,0.17005452639523222,NS
CD3G,-0.17009720347123403,NS
DPP9,0.1701250725281891,NS
LAIR1,-0.170176964655125,NS
DOCK4,0.17019959518500327,NS
KIT,-0.17022453585242836,NS
CSRNP1,0.1702460025806325,NS
AVPR1B,0.1702734414710192,NS
CXCR1,0.17036253014996416,NS
KRTAP20-1,0.17041765714867307,NS
LGR6,0.17047772442755504,NS
SYT1,-0.17053513172315204,NS
CLDN11,-0.17059578525220687,NS
HECTD2,-0.17062728375137248,NS
ANKRD53,0.17065773778026028,NS
FSD2,0.17069407034123618,NS
C17orf71,-0.17069525417046316,NS
NXPH1,0.17077154691704477,NS
ZNF432,0.17079507544675865,NS
ABCC9,-0.17084306871600097,NS
LGR5,-0.17087171960235326,NS
OR4C5,0.17096141751571536,NS
ITGAE,0.1710393192043005,NS
PRB4,0.17115007216554767,NS
WDR66,0.17121957644080998,NS
ASB12,0.17125067892244572,NS
C2orf14,0.17131829372394547,NS
PRAMEF4,0.17134180940088206,NS
C3orf48,0.17138039211404987,NS
LRRC4C,-0.1713833381747406,NS
MUC13,0.17141495378416716,NS
SCNN1G,0.17142127416158837,NS
C7orf45,0.1714494219091799,NS
AKAP5,0.17154753963429092,NS
APOL5,0.1715682300173148,NS
PDCL,-0.17158851519202645,NS
C7,-0.17163928488137215,NS
SNORD41,-0.17166680644203192,NS
LRRC23,0.17170562164684422,NS
REPS2,-0.17170938490126586,NS
PMCHL2,0.17173580782740616,NS
TMIE,-0.17183677464487035,NS
OR1S1,0.17192037857256298,NS
CCNYL2,0.17200133679598137,NS
DPY19L2P4,0.17212069966509547,NS
PMFBP1,0.17213050586935186,NS
SNORD78,0.17221973866130025,NS
BPY2,0.17237246233696912,NS
HMGN5,0.1724037860936658,NS
NPL,-0.1724165364268615,NS
GPR21,-0.17248144455682035,NS
PDGFRA,-0.17258202435287195,NS
OR6C68,0.1726076158077559,NS
GPC5,0.1726144153905217,NS
IL31,0.1726617950576107,NS
PPP1R12B,-0.17272513302571424,NS
KIAA1279,-0.17281015453906434,NS
BRD9,0.17297498115495613,NS
INO80,0.17299854609851106,NS
POTEA,0.17301708350795741,NS
SOSTDC1,0.17303223155403058,NS
CT45A4,0.1730380194370611,NS
HTN3,0.17307085004333767,NS
LOC392364,0.17307557525217843,NS
LPAL2,0.17312605489357313,NS
ZNF461,-0.1731882449669948,NS
FCER1A,0.17322432088272577,NS
FLJ36000,0.17322626955357345,NS
IFNA2,0.17322987894105168,NS
HIST1H2BA,-0.17330158184811228,NS
AKAP3,0.17339746415435875,NS
CAMK4,-0.17341111123606523,NS
NETO1,0.17348365732406956,NS
SPATA17,0.17352921639149632,NS
WDR49,-0.1735407445468753,NS
KIF25,-0.1735458041486474,NS
PCDH11Y,0.1735936197525314,NS
CCIN,0.17367699992996077,NS
LOC440925,0.17374480441133322,NS
SLCO6A1,0.17375882185486813,NS
CCDC59,-0.17376911006269236,NS
CEBPG,-0.1739330843461533,NS
HBB,0.17394344066614997,NS
C5orf55,-0.17394438860938433,NS
B4GALNT2,0.17395070829980797,NS
ZNF682,0.17397330701166758,NS
EPHA8,-0.17404892625067303,NS
OR5T3,0.1740714881086328,NS
C15orf38,0.17408022269741164,NS
ZSCAN4,0.174192366309194,NS
RPL13,-0.17424156961657378,NS
GPR97,0.17426949616088572,NS
C4orf44,0.1742806483323469,NS
TTC9B,-0.1744618898980772,NS
OR7G3,0.1745248196303839,NS
LRRC34,-0.17456233012802969,NS
SNORD4A,0.1745930523273691,NS
DUSP12,0.17460905159283024,NS
CXCL2,0.1746141521109843,NS
SNORD36C,0.17469039102538453,NS
PAK6,0.17473433190510668,NS
TTTY14,-0.17474587073959325,NS
FGF3,-0.17477936641684932,NS
CD276,-0.1747988929694806,NS
GPR52,0.174832542624358,NS
MRPL15,-0.1748478014690129,NS
IL21,0.17486438828905115,NS
EFNB3,-0.17489481926896233,NS
SNORA19,0.17492424467067913,NS
TRIM2,0.17497413493050162,NS
TMEM139,-0.17500671335342965,NS
C11orf34,0.17502926794704976,NS
CLEC4M,0.17503921697536629,NS
SNORA22,-0.17511828794692486,NS
PGK2,0.1751367508574374,NS
CAMTA1,-0.175175727350662,NS
TTTY10,0.17517582226283435,NS
IKBKG,-0.17518154010193676,NS
FCGR2B,0.1752166276478293,NS
NOSTRIN,0.1752870796605095,NS
POC1B,-0.1753068331947505,NS
CELA2A,0.1753073621880712,NS
VIP,0.17536389418151332,NS
LOC613206,0.17538920207848774,NS
MIRLET7I,0.17543338554592736,NS
CATSPER1,0.17548448244326087,NS
C10orf71,0.1754848375440088,NS
HSD17B6,-0.17563934496337086,NS
MT1A,0.1756494737547034,NS
CXCL6,-0.17567317120828552,NS
TUBB1,-0.175677863914387,NS
HIST1H2AK,0.17569048012236022,NS
LOC100131541,0.1757330943057982,NS
PRO1768,0.17575055237559845,NS
MICA,-0.17575539309727084,NS
ZNF502,0.1758458297272415,NS
LCE2D,0.17586320908340092,NS
CCDC41,0.17586459979181557,NS
MAP9,0.17587561570105326,NS
LOC100127886,0.17587625687168496,NS
PPP1R3B,0.17587726506475776,NS
GNG12,-0.17588654654929314,NS
CXCL12,-0.17596358100470866,NS
KTI12,0.1759819578330133,NS
FLJ16171,-0.1760787625109157,NS
APOBEC2,0.17609690817767087,NS
KIAA1409,0.176106002914578,NS
OR51I2,0.1761720981815056,NS
KLKB1,0.17630499686475032,NS
HDAC8,-0.1763235352234438,NS
MXRA5,-0.1763508690036939,NS
SIGLEC5,-0.17635947074384517,NS
CPS1,0.1764239883204275,NS
FXC1,-0.1764506358204727,NS
LARP1B,-0.17681575908085234,NS
BBS1,-0.17694707466944792,NS
PKDREJ,0.17709526751012739,NS
ZFP62,0.17710172697988225,NS
DAND5,0.1771145197475339,NS
CDKN2B,-0.1771291032278035,NS
PRNT,-0.17713184379012892,NS
SCGB1D1,0.17717169739542682,NS
MARCH10,0.17719333567858053,NS
NAMPT,0.1772027703075394,NS
UBASH3B,0.1772545567301711,NS
PCDHB6,-0.17729743884868665,NS
TAP2,0.1773345712277088,NS
C9orf95,0.17744363027808407,NS
DDX4,0.17745141706450485,NS
ZFAT,0.17745491086623866,NS
HADHA,-0.17753356430004708,NS
RAB3C,0.17756456004309018,NS
OAS3,0.1776303572151794,NS
NOB1,-0.17764812737575997,NS
MBTPS2,-0.17772878785535262,NS
SEMG1,-0.1778331745484768,NS
TPRG1L,-0.1778641188252088,NS
SLC9A5,0.17787809819899203,NS
CHRDL1,-0.17796242266846907,NS
SSX2IP,-0.17799548978285284,NS
LOC100129884,0.17807651535469748,NS
NUPL2,0.17816015685896125,NS
FAM27D1,-0.1782822423174799,NS
SCG3,0.17831893022380685,NS
ASB4,0.1783279559463098,NS
TRAPPC2,0.17833197111163424,NS
ANKS4B,-0.1783425998601642,NS
KIR3DX1,0.1783499950624846,NS
AWAT2,0.17835631704469823,NS
LOC390561,-0.17841632770188398,NS
MRPL45,-0.17842216585840331,NS
LOC100130815,0.17854636749463926,NS
CHCHD7,-0.17855127143165883,NS
TMEM231,0.17906295828157548,NS
CNPY1,0.1790764969095141,NS
TYW1B,-0.17918700421401912,NS
WNT5A,-0.17924280216168254,NS
PRAMEF1,0.1793153501685425,NS
MIR181A1,0.17941546876124037,NS
ARG2,0.17943322134562356,NS
VCAN,-0.17954076295180332,NS
HIST1H2BI,-0.17962899674083427,NS
LOC400804,0.17967967000417673,NS
KRTAP5-5,0.17968188972196986,NS
OR9A4,0.17978585116904766,NS
TMEM196,0.17983429889851021,NS
KIAA1033,-0.17985008633943633,NS
LOXL2,-0.17986856959357334,NS
TNFAIP8L3,-0.17987058462811034,NS
GJB6,0.17997311022756612,NS
XPOT,-0.18000742925185143,NS
LIN52,0.180033747897981,NS
MIR130B,0.18007129682384604,NS
LOC440905,0.18009442204737058,NS
USP40,-0.18032821269543087,NS
C21orf49,0.18040533989007623,NS
CCDC68,-0.18042835067018304,NS
CCT6B,-0.18044290770043248,NS
C10orf131,0.18048283478368082,NS
B3GALT5,0.18055008801013894,NS
NODAL,0.18056491297063326,NS
PCDHB5,0.18072169436862828,NS
MTHFR,0.18076183943008828,NS
MIR302A,0.18079611104036125,NS
C16orf63,-0.1808862593446232,NS
OR52B4,0.18095513993453838,NS
CLCN7,-0.18097337527771584,NS
RNF122,0.18100249302819704,NS
BUB1,0.1810120037056101,NS
LIPN,0.18104056436045313,NS
OR5T2,0.18105831152260488,NS
TTK,0.18108004065479022,NS
UNC13C,0.18114325201081938,NS
KRTAP23-1,0.1811698546938223,NS
CXCR2,0.1812915334799967,NS
ZSCAN12,0.18129485629181286,NS
TMED4,-0.18130189523221096,NS
ARNTL2,0.18132109954556452,NS
ZDHHC13,-0.18134383618633398,NS
ASCL3,-0.18140257311192476,NS
UEVLD,-0.18141343117167974,NS
MPPED2,-0.18148990365300377,NS
SLFN14,0.18153055281785713,NS
CDC25C,0.18160285925273334,NS
OR5M3,0.18167405887695443,NS
LOC402778,-0.18176638383278698,NS
SRD5A2,-0.1818213126629309,NS
LOC375010,-0.1818270683745078,NS
IL4,0.1818406432765759,NS
DLEU2,0.1819268725926364,NS
C6orf58,0.18194704055440603,NS
CSN1S1,0.18199163552335385,NS
FCRL5,0.182032420480158,NS
LOC283588,0.18205197206197254,NS
C8orf4,0.18214209798013403,NS
UBIAD1,-0.18222127280282296,NS
ZAR1L,0.18224256252571558,NS
CCL14-CCL15,0.18224428539787407,NS
TCN1,0.18229113279339326,NS
ZNF611,0.18234587031078897,NS
CA5BP,0.18248317607932418,NS
PTH2R,0.18254032934728104,NS
PSG4,-0.18258704287324745,NS
FLJ45831,0.18260353724279765,NS
OR9H1P,0.1826079592689921,NS
C2orf63,0.18279346791895024,NS
BNC2,-0.18288827253233864,NS
RBM24,-0.18291167098047922,NS
CXorf22,0.18293330780274997,NS
HOXA3,-0.18301018101909006,NS
HINT1,-0.183046838849783,NS
C7orf62,0.18315765640381532,NS
LOC100128922,0.18316988015408753,NS
SNORD38B,0.18328297340901067,NS
PRKG2,0.18338399801857597,NS
SNHG12,-0.1833928807637124,NS
ZFHX4,-0.1833955357543775,NS
SNORD77,-0.1834121007219835,NS
PIM2,-0.18341408112181368,NS
ZNF32,0.18362193282351913,NS
TATDN1,-0.18372018701757287,NS
OR8J3,0.18378249452360118,NS
TMEM170A,0.18384013592032034,NS
ALPK1,0.18397849909006836,NS
BMP3,0.184020927459555,NS
RLN1,-0.1840601320539832,NS
OR10X1,0.18408732010038353,NS
ZNF75A,0.18411231148332896,NS
CYP3A4,-0.18413824848192506,NS
BDH2,-0.18414338617887083,NS
RPL4,0.18423991641939896,NS
TRHR,-0.184375999233932,NS
CLDN14,0.18442236372477527,NS
ATP5E,-0.1844573768837423,NS
MANEA,-0.18454333360281439,NS
IRG1,0.18454881834848158,NS
KLK12,0.18459896309778245,NS
MIR451,0.18470230218730463,NS
UCN2,0.18471894447162773,NS
ZNF501,0.18472766514800965,NS
HELB,0.18475656202695045,NS
OR5F1,0.1847770783202891,NS
psiTPTE22,-0.18482471035276338,NS
ADAMTSL3,-0.18494606940591019,NS
LOC100132686,0.1850341419758902,NS
OR5H15,0.18511616907287198,NS
RWDD2B,-0.18511634728342297,NS
TMEM31,0.185237349190837,NS
LIN28B,-0.18526391492043942,NS
RASSF5,-0.18530191380675798,NS
MCART1,-0.1853210421106184,NS
SV2C,0.18536001543314118,NS
WDR64,0.18542317539446496,NS
RASL12,-0.18543319993466456,NS
ZNF75D,0.1854377646771792,NS
MOS,0.18544693367040233,NS
LOC284837,-0.18546784722272802,NS
ZNF764,0.18550881304540168,NS
SLC17A6,-0.18568164665398423,NS
NCF4,-0.18569802034050165,NS
SNORA1,0.18570216132220096,NS
PA2G4,-0.18571263071816846,NS
TAC3,0.18572045537424775,NS
NAA38,-0.18572979800941347,NS
MS4A3,0.18573119695666052,NS
MIR125B1,0.185758399129904,NS
GRM8,0.18587117842180467,NS
C16orf93,0.18592847981673932,NS
DIAPH2,-0.18597504107592266,NS
BYSL,0.18599426848958744,NS
NXF2B,0.18601835526604316,NS
FGF7,-0.1860528092751872,NS
AQP9,0.18611087348077326,NS
PSMA5,-0.1864202188611539,NS
SNAP29,-0.1864423294705566,NS
AVIL,0.18670020492530104,NS
SLAMF1,0.18671646482347803,NS
CASP14,-0.1867673629793397,NS
PEX12,-0.18679578821496068,NS
C20orf173,0.18687161081361903,NS
PLAC1L,0.18695287532751648,NS
C18orf34,-0.18699576584769162,NS
LOC645261,0.18702259990796155,NS
GRAP2,0.1871261574785572,NS
MKKS,-0.1871276220876641,NS
PYCARD,-0.18718556275702958,NS
ACTL8,0.1871921976442421,NS
VTRNA1-2,0.1872135067573395,NS
HOXA2,-0.18722095315737786,NS
PGBD1,0.18723634806259015,NS
JUB,-0.18743799345006318,NS
GAFA1,0.1874619706847105,NS
SNORD96B,-0.18747444772670785,NS
BARD1,-0.18752997368129343,NS
C14orf183,0.18762274290966086,NS
PPFIA4,0.18765232630442052,NS
EBF3,0.18766012209059402,NS
ZNF649,0.18773166955331266,NS
NBLA00301,-0.18781364339522588,NS
RPGR,0.18784092428180132,NS
HOXD8,-0.18785754377402908,NS
AGA,0.18788062093263092,NS
SVOPL,0.1880086971711623,NS
IL1F10,0.18802118992539274,NS
LRRC39,-0.18805660783676836,NS
SNORD105,0.18814067915191757,NS
NPY,0.1882552893942826,NS
TM4SF1,0.18827495008741524,NS
CDC42EP3,-0.1883162816401076,NS
BCO2,0.18833448370046302,NS
ZNF577,0.18842934940969425,NS
FABP5,-0.18854115158832485,NS
PIK3CG,0.188572984928167,NS
FRA10AC1,-0.1887351480564794,NS
OR11G2,0.18876072873955319,NS
LOC648987,0.18889320520041408,NS
BCL11A,-0.18892568506926044,NS
MIR492,-0.18898411687830396,NS
MBOAT4,0.1890590135675373,NS
MIR101-2,0.18929358076230332,NS
COQ3,0.18943796357967746,NS
EFCAB1,0.18943934280079422,NS
TRIM49L1,0.18947228188951526,NS
GLYAT,0.189538620992026,NS
CNGA1,0.18974954976308822,NS
EAF2,0.18983931700201806,NS
CACHD1,-0.18986129145585462,NS
C22orf42,-0.18990201601244017,NS
CYP1B1,-0.18994641125308176,NS
LOC100128233,-0.18996953878666623,NS
TP53TG3,-0.1900224918558473,NS
BBS10,-0.19012502794347053,NS
LOC100131131,0.19015481295599568,NS
SLC6A15,0.19017150320362186,NS
LOC100288884,0.19020965034189674,NS
OR4M2,0.19032492023746816,NS
CYB5R2,0.19038508848976043,NS
OR13C3,0.190446952001894,NS
DSG2,-0.19045638782440255,NS
KDELC1,0.19050866370979636,NS
ATP2B3,-0.19052156315840962,NS
C6orf162,-0.1905622627628738,NS
NFIL3,0.19056834182839744,NS
OR10A3,0.1906227505395145,NS
SPRR2B,0.19073768632124166,NS
SIRPA,-0.1907592565479832,NS
CPLX4,0.19077028859327683,NS
TECRL,0.19095739373965237,NS
LOC100508670,0.19096752825915175,NS
OR1A2,-0.19097602226334132,NS
MEST,-0.19118407441443375,NS
TMED10P1,0.19122900581309743,NS
SNORD109A,0.1912398796794843,NS
MITD1,-0.1913003173229888,NS
RLN2,-0.19132217148733088,NS
PNP,0.19139222843155568,NS
CAPN13,0.19148861004523754,NS
EXTL3,-0.1916141226245094,NS
MIR190,0.19175492698203872,NS
ANP32E,-0.19179332471102017,NS
CDC7,-0.19181891326085698,NS
LOXL3,0.19183458351783078,NS
ACTC1,-0.19185732319521143,NS
IFITM1,0.1918708306893384,NS
SCARNA15,-0.1921303306405503,NS
TRUB1,-0.19224917598893443,NS
LOC645332,0.19233047562096894,NS
TTF1,-0.1923489928364137,NS
C4BPB,0.19237579897209223,NS
FRAS1,0.19257058458166232,NS
C16orf73,0.19257800971831596,NS
TCF21,-0.1926130708057383,NS
SLC25A25,0.1929093654597096,NS
PLS1,0.1929628199177692,NS
DERA,-0.19298653600439697,NS
DEFB126,0.19304198036691145,NS
T1560,0.19309553800521329,NS
LOC100128355,0.19344017083923903,NS
OR52I2,0.1934687557814081,NS
CCL7,0.19348479882385572,NS
SNORD116-12,0.19356864035935173,NS
SNORD14E,0.19365659205706232,NS
CRSP8P,0.19366526166716325,NS
LOC441956,0.19379836725525812,NS
JAM2,-0.19385015116510518,NS
OSGEP,0.1938931227417886,NS
RFX4,0.19389357681777364,NS
C10orf67,0.1939324493971788,NS
FBXL22,-0.19402944417289736,NS
SCAND2,-0.19414102081742635,NS
FGF14,0.19427559067436972,NS
IL1RN,0.19444912630528743,NS
